TIME,INFLOW (m3/s),OUTFLOW (m3/s),
  774,    12.87000000,     7.30989905,
  775,    12.87000000,    10.08994952,
  776,    12.87000000,    11.47997476,
  777,     1.00000000,    12.17498738,
  778,   158.40000000,     6.58749369,
  779,   303.93000000,    82.49374685,
  780,   303.93000000,   193.21187342,
  781,   158.40000000,   248.57093671,
  782,   158.40000000,   203.48546836,
  783,   217.80000000,   180.94273418,
  784,   158.40000000,   199.37136709,
  785,   158.40000000,   178.88568354,
  786,   303.93000000,   168.64284177,
  787,   158.40000000,   236.28642089,
  788,    12.87000000,   197.34321044,
  789,    12.87000000,   105.10660522,
  790,   158.40000000,    58.98830261,
  791,   158.40000000,   108.69415131,
  792,   158.40000000,   133.54707565,
  793,     3.96000000,   145.97353783,
  794,     1.00000000,    74.96676891,
  795,     1.00000000,    37.98338446,
  796,     1.00000000,    19.49169223,
  797,     1.00000000,    10.24584611,
  798,     1.00000000,     5.62292306,
  799,    12.87000000,     3.31146153,
  800,    12.87000000,     8.09073076,
  801,    12.87000000,    10.48036538,
  802,    12.87000000,    11.67518269,
  803,    12.87000000,    12.27259135,
  804,    12.87000000,    12.57129567,
  805,   158.40000000,    12.72064784,
  806,    12.87000000,    85.56032392,
  807,     1.00000000,    49.21516196,
  808,     1.00000000,    25.10758098,
  809,   140.58000000,    13.05379049,
  810,   158.40000000,    76.81689524,
  811,   303.93000000,   117.60844762,
  812,   158.40000000,   210.76922381,
  813,   303.93000000,   184.58461191,
  814,   158.40000000,   244.25730595,
  815,    12.87000000,   201.32865298,
  816,    12.87000000,   107.09932649,
  817,     1.00000000,    59.98466324,
  818,     1.00000000,    30.49233162,
  819,     1.00000000,    15.74616581,
  820,     1.00000000,     8.37308291,
  821,     1.00000000,     4.68654145,
  822,     1.00000000,     2.84327073,
  823,     1.00000000,     1.92163536,
  824,     1.00000000,     1.46081768,
  825,   158.40000000,     1.23040884,
  826,     1.00000000,    79.81520442,
  827,     1.00000000,    40.40760221,
  828,   140.58000000,    20.70380111,
  829,   140.58000000,    80.64190055,
  830,   140.58000000,   110.61095028,
  831,     1.00000000,   125.59547514,
  832,    12.87000000,    63.29773757,
  833,   158.40000000,    38.08386878,
  834,   158.40000000,    98.24193439,
  835,   303.93000000,   128.32096720,
  836,   158.40000000,   216.12548360,
  837,   303.93000000,   187.26274180,
  838,   158.40000000,   245.59637090,
  839,   303.93000000,   201.99818545,
  840,   158.40000000,   252.96409272,
  841,     1.00000000,   205.68204636,
  842,    12.87000000,   103.34102318,
  843,    12.87000000,    58.10551159,
  844,    12.87000000,    35.48775580,
  845,     1.00000000,    24.17887790,
  846,     1.00000000,    12.58943895,
  847,     1.00000000,     6.79471947,
  848,     1.00000000,     3.89735974,
  849,     1.00000000,     2.44867987,
  850,   158.40000000,     1.72433993,
  851,   158.40000000,    80.06216997,
  852,   303.93000000,   119.23108498,
  853,   158.40000000,   211.58054249,
  854,   303.93000000,   184.99027125,
  855,   303.93000000,   244.46013562,
  856,   303.93000000,   274.19506781,
  857,   158.40000000,   289.06253391,
  858,   303.93000000,   223.73126695,
  859,   158.40000000,   263.83063348,
  860,   158.40000000,   211.11531674,
  861,   158.40000000,   184.75765837,
  862,   303.93000000,   171.57882918,
  863,   303.93000000,   237.75441459,
  864,   303.93000000,   270.84220730,
  865,   158.40000000,   287.38610365,
  866,     1.00000000,   222.89305182,
  867,     1.00000000,   111.94652591,
  868,     1.00000000,    56.47326296,
  869,     1.00000000,    28.73663148,
  870,     1.00000000,    14.86831574,
  871,     1.00000000,     7.93415787,
  872,     1.00000000,     4.46707893,
  873,    12.87000000,     2.73353947,
  874,    12.87000000,     7.80176973,
  875,     1.00000000,    10.33588487,
  876,     1.00000000,     5.66794243,
  877,   217.80000000,     3.33397122,
  878,   217.80000000,   110.56698561,
  879,   217.80000000,   164.18349280,
  880,   363.33000000,   190.99174640,
  881,   363.33000000,   277.16087320,
  882,   363.33000000,   320.24543660,
  883,   295.02000000,   341.78771830,
  884,   158.40000000,   318.40385915,
  885,   508.86000000,   238.40192958,
  886,   363.33000000,   373.63096479,
  887,   217.80000000,   368.48048239,
  888,   286.11000000,   293.14024120,
  889,   140.58000000,   289.62512060,
  890,     1.00000000,   215.10256030,
  891,     1.00000000,   108.05128015,
  892,     1.00000000,    54.52564007,
  893,     1.00000000,    27.76282004,
  894,     1.00000000,    14.38141002,
  895,     1.00000000,     7.69070501,
  896,     1.00000000,     4.34535250,
  897,     1.00000000,     2.67267625,
  898,   363.33000000,     1.83633813,
  899,   140.58000000,   182.58316906,
  900,   140.58000000,   161.58158453,
  901,   140.58000000,   151.08079227,
  902,    12.87000000,   145.83039613,
  903,   158.40000000,    79.35019807,
  904,   303.93000000,   118.87509903,
  905,   513.81000000,   211.40254952,
  906,   594.99000000,   362.60627476,
  907,   594.99000000,   478.79813738,
  908,   577.17000000,   536.89406869,
  909,   594.99000000,   557.03203434,
  910,   158.40000000,   576.01101717,
  911,   286.11000000,   367.20550859,
  912,     1.00000000,   326.65775429,
  913,     1.00000000,   163.82887715,
  914,     1.00000000,    82.41443857,
  915,     1.00000000,    41.70721929,
  916,     1.00000000,    21.35360964,
  917,     1.00000000,    11.17680482,
  918,     1.00000000,     6.08840241,
  919,     1.00000000,     3.54420121,
  920,     1.00000000,     2.27210060,
  921,     1.00000000,     1.63605030,
  922,     1.00000000,     1.31802515,
  923,     1.00000000,     1.15901258,
  924,     1.00000000,     1.07950629,
  925,     1.00000000,     1.03975314,
  926,     1.00000000,     1.01987657,
  927,     1.00000000,     1.00993829,
  928,     1.00000000,     1.00496914,
  929,     1.00000000,     1.00248457,
  930,     1.00000000,     1.00124229,
  931,     1.00000000,     1.00062114,
  932,     1.00000000,     1.00031057,
  933,     1.00000000,     1.00015529,
  934,     1.00000000,     1.00007764,
  935,     1.00000000,     1.00003882,
  936,     1.00000000,     1.00001941,
  937,     1.00000000,     1.00000971,
  938,     1.00000000,     1.00000485,
  939,     1.00000000,     1.00000243,
  940,     1.00000000,     1.00000121,
  941,     1.00000000,     1.00000061,
  942,     1.00000000,     1.00000030,
  943,     1.00000000,     1.00000015,
  944,     1.00000000,     1.00000008,
  945,     1.00000000,     1.00000004,
  946,     1.00000000,     1.00000002,
  947,     1.00000000,     1.00000001,
  948,     1.00000000,     1.00000000,
  949,     1.00000000,     1.00000000,
  950,     1.00000000,     1.00000000,
  951,     1.00000000,     1.00000000,
  952,     1.00000000,     1.00000000,
  953,     1.00000000,     1.00000000,
  954,     1.00000000,     1.00000000,
  955,     1.00000000,     1.00000000,
  956,     1.00000000,     1.00000000,
  957,     1.00000000,     1.00000000,
  958,     1.00000000,     1.00000000,
  959,     1.00000000,     1.00000000,
  960,     1.00000000,     1.00000000,
  961,     1.00000000,     1.00000000,
  962,     1.00000000,     1.00000000,
  963,     1.00000000,     1.00000000,
  964,     1.00000000,     1.00000000,
  965,     1.00000000,     1.00000000,
  966,     1.00000000,     1.00000000,
  967,     1.00000000,     1.00000000,
  968,     1.00000000,     1.00000000,
  969,     1.00000000,     1.00000000,
  970,     1.00000000,     1.00000000,
  971,     1.00000000,     1.00000000,
  972,     1.00000000,     1.00000000,
  973,     1.00000000,     1.00000000,
  974,     1.00000000,     1.00000000,
  975,     1.00000000,     1.00000000,
  976,     1.00000000,     1.00000000,
  977,     1.00000000,     1.00000000,
  978,     1.00000000,     1.00000000,
  979,     1.00000000,     1.00000000,
  980,     1.00000000,     1.00000000,
  981,     1.00000000,     1.00000000,
  982,     1.00000000,     1.00000000,
  983,     1.00000000,     1.00000000,
  984,     1.00000000,     1.00000000,
  985,     1.00000000,     1.00000000,
  986,     1.00000000,     1.00000000,
  987,     1.00000000,     1.00000000,
  988,     1.00000000,     1.00000000,
  989,     1.00000000,     1.00000000,
  990,     1.00000000,     1.00000000,
  991,     1.00000000,     1.00000000,
  992,     1.00000000,     1.00000000,
  993,     1.00000000,     1.00000000,
  994,     1.00000000,     1.00000000,
  995,     1.00000000,     1.00000000,
  996,     1.00000000,     1.00000000,
  997,     1.00000000,     1.00000000,
  998,     1.00000000,     1.00000000,
  999,     1.00000000,     1.00000000,
 1000,     1.00000000,     1.00000000,
 1001,     1.00000000,     1.00000000,
 1002,     1.00000000,     1.00000000,
 1003,     1.00000000,     1.00000000,
 1004,     1.00000000,     1.00000000,
 1005,     1.00000000,     1.00000000,
 1006,     1.00000000,     1.00000000,
 1007,     1.00000000,     1.00000000,
 1008,     1.00000000,     1.00000000,
 1009,     1.00000000,     1.00000000,
 1010,     1.00000000,     1.00000000,
 1011,     1.00000000,     1.00000000,
 1012,     1.00000000,     1.00000000,
 1013,     1.00000000,     1.00000000,
 1014,     1.00000000,     1.00000000,
 1015,     1.00000000,     1.00000000,
 1016,     1.00000000,     1.00000000,
 1017,     1.00000000,     1.00000000,
 1018,     1.00000000,     1.00000000,
 1019,     1.00000000,     1.00000000,
 1020,     1.00000000,     1.00000000,
 1021,     1.00000000,     1.00000000,
 1022,     1.00000000,     1.00000000,
 1023,     1.00000000,     1.00000000,
 1024,     1.00000000,     1.00000000,
 1025,     1.00000000,     1.00000000,
 1026,     1.00000000,     1.00000000,
 1027,     1.00000000,     1.00000000,
 1028,     1.00000000,     1.00000000,
 1029,     1.00000000,     1.00000000,
 1030,     1.00000000,     1.00000000,
 1031,    12.87000000,     1.00000000,
 1032,    12.87000000,     6.93500000,
 1033,   140.58000000,     9.90250000,
 1034,     1.00000000,    75.24125000,
 1035,   140.58000000,    38.12062500,
 1036,     1.00000000,    89.35031250,
 1037,     1.00000000,    45.17515625,
 1038,     1.00000000,    23.08757813,
 1039,     1.00000000,    12.04378906,
 1040,     1.00000000,     6.52189453,
 1041,    72.27000000,     3.76094727,
 1042,   363.33000000,    38.01547363,
 1043,   217.80000000,   200.67273682,
 1044,   217.80000000,   209.23636841,
 1045,   217.80000000,   213.51818420,
 1046,     1.00000000,   215.65909210,
 1047,   363.33000000,   108.32954605,
 1048,   149.49000000,   235.82977303,
 1049,   149.49000000,   192.65988651,
 1050,   158.40000000,   171.07494326,
 1051,   303.93000000,   164.73747163,
 1052,   303.93000000,   234.33373581,
 1053,   217.80000000,   269.13186791,
 1054,   158.40000000,   243.46593395,
 1055,   303.93000000,   200.93296698,
 1056,   303.93000000,   252.43148349,
 1057,   158.40000000,   278.18074174,
 1058,   140.58000000,   218.29037087,
 1059,   140.58000000,   179.43518544,
 1060,   140.58000000,   160.00759272,
 1061,     1.00000000,   150.29379636,
 1062,     1.00000000,    75.64689818,
 1063,    12.87000000,    38.32344909,
 1064,    12.87000000,    25.59672454,
 1065,    12.87000000,    19.23336227,
 1066,   158.40000000,    16.05168114,
 1067,   303.93000000,    87.22584057,
 1068,   303.93000000,   195.57792028,
 1069,   303.93000000,   249.75396014,
 1070,   363.33000000,   276.84198007,
 1071,   217.80000000,   320.08599004,
 1072,   217.80000000,   268.94299502,
 1073,   217.80000000,   243.37149751,
 1074,   303.93000000,   230.58574875,
 1075,   158.40000000,   267.25787438,
 1076,    12.87000000,   212.82893719,
 1077,   158.40000000,   112.84946859,
 1078,   303.93000000,   135.62473430,
 1079,   303.93000000,   219.77736715,
 1080,   158.40000000,   261.85368357,
 1081,   140.58000000,   210.12684179,
 1082,   140.58000000,   175.35342089,
 1083,     1.00000000,   157.96671045,
 1084,     1.00000000,    79.48335522,
 1085,     1.00000000,    40.24167761,
 1086,     1.00000000,    20.62083881,
 1087,    12.87000000,    10.81041940,
 1088,    12.87000000,    11.84020970,
 1089,    12.87000000,    12.35510485,
 1090,   303.93000000,    12.61255243,
 1091,   449.46000000,   158.27127621,
 1092,   303.93000000,   303.86563811,
 1093,   303.93000000,   303.89781905,
 1094,   158.40000000,   303.91390953,
 1095,   158.40000000,   231.15695476,
 1096,   158.40000000,   194.77847738,
 1097,   303.93000000,   176.58923869,
 1098,   158.40000000,   240.25961935,
 1099,   158.40000000,   199.32980967,
 1100,   303.93000000,   178.86490484,
 1101,   303.93000000,   241.39745242,
 1102,   303.93000000,   272.66372621,
 1103,   303.93000000,   288.29686310,
 1104,   303.93000000,   296.11343155,
 1105,   303.93000000,   300.02171578,
 1106,   140.58000000,   301.97585789,
 1107,     1.00000000,   221.27792894,
 1108,     1.00000000,   111.13896447,
 1109,     1.00000000,    56.06948224,
 1110,     1.00000000,    28.53474112,
 1111,     1.00000000,    14.76737056,
 1112,     1.00000000,     7.88368528,
 1113,     1.00000000,     4.44184264,
 1114,     1.00000000,     2.72092132,
 1115,    12.87000000,     1.86046066,
 1116,   158.40000000,     7.36523033,
 1117,   158.40000000,    82.88261516,
 1118,   303.93000000,   120.64130758,
 1119,   158.40000000,   212.28565379,
 1120,   158.40000000,   185.34282690,
 1121,   158.40000000,   171.87141345,
 1122,   158.40000000,   165.13570672,
 1123,   303.93000000,   161.76785336,
 1124,   158.40000000,   232.84892668,
 1125,   158.40000000,   195.62446334,
 1126,   158.40000000,   177.01223167,
 1127,   303.93000000,   167.70611584,
 1128,   158.40000000,   235.81805792,
 1129,   140.58000000,   197.10902896,
 1130,     1.00000000,   168.84451448,
 1131,     1.00000000,    84.92225724,
 1132,     1.00000000,    42.96112862,
 1133,     1.00000000,    21.98056431,
 1134,     1.00000000,    11.49028215,
 1135,     1.00000000,     6.24514108,
 1136,    12.87000000,     3.62257054,
 1137,    12.87000000,     8.24628527,
 1138,   158.40000000,    10.55814263,
 1139,   217.80000000,    84.47907132,
 1140,   158.40000000,   151.13953566,
 1141,   158.40000000,   154.76976783,
 1142,   158.40000000,   156.58488391,
 1143,   303.93000000,   157.49244196,
 1144,   158.40000000,   230.71122098,
 1145,   158.40000000,   194.55561049,
 1146,   158.40000000,   176.47780524,
 1147,   303.93000000,   167.43890262,
 1148,   303.93000000,   235.68445131,
 1149,   303.93000000,   269.80722566,
 1150,   158.40000000,   286.86861283,
 1151,   303.93000000,   222.63430641,
 1152,   158.40000000,   263.28215321,
 1153,   158.40000000,   210.84107660,
 1154,   140.58000000,   184.62053830,
 1155,     1.00000000,   162.60026915,
 1156,     1.00000000,    81.80013458,
 1157,     1.00000000,    41.40006729,
 1158,    12.87000000,    21.20003364,
 1159,    12.87000000,    17.03501682,
 1160,    12.87000000,    14.95250841,
 1161,    12.87000000,    13.91125421,
 1162,     1.00000000,    13.39062710,
 1163,   158.40000000,     7.19531355,
 1164,   303.93000000,    82.79765678,
 1165,   449.46000000,   193.36382839,
 1166,   449.46000000,   321.41191419,
 1167,   594.99000000,   385.43595710,
 1168,   594.99000000,   490.21297855,
 1169,   594.99000000,   542.60148927,
 1170,   594.99000000,   568.79574464,
 1171,   594.99000000,   581.89287232,
 1172,   594.99000000,   588.44143616,
 1173,   303.93000000,   591.71571808,
 1174,   158.40000000,   447.82285904,
 1175,   303.93000000,   303.11142952,
 1176,   303.93000000,   303.52071476,
 1177,     1.00000000,   303.72535738,
 1178,     1.00000000,   152.36267869,
 1179,     1.00000000,    76.68133934,
 1180,     1.00000000,    38.84066967,
 1181,     1.00000000,    19.92033484,
 1182,    12.87000000,    10.46016742,
 1183,     1.00000000,    11.66508371,
 1184,     1.00000000,     6.33254185,
 1185,    72.27000000,     3.66627093,
 1186,    12.87000000,    37.96813546,
 1187,   303.93000000,    25.41906773,
 1188,   158.40000000,   164.67453387,
 1189,   158.40000000,   161.53726693,
 1190,   158.40000000,   159.96863347,
 1191,   303.93000000,   159.18431673,
 1192,   303.93000000,   231.55715837,
 1193,   303.93000000,   267.74357918,
 1194,   303.93000000,   285.83678959,
 1195,   158.40000000,   294.88339480,
 1196,   158.40000000,   226.64169740,
 1197,   158.40000000,   192.52084870,
 1198,   303.93000000,   175.46042435,
 1199,   303.93000000,   239.69521217,
 1200,   303.93000000,   271.81260609,
 1201,   158.40000000,   287.87130304,
 1202,    12.87000000,   223.13565152,
 1203,    12.87000000,   118.00282576,
 1204,     1.00000000,    65.43641288,
 1205,     1.00000000,    33.21820644,
 1206,     1.00000000,    17.10910322,
 1207,    12.87000000,     9.05455161,
 1208,    12.87000000,    10.96227581,
 1209,    12.87000000,    11.91613790,
 1210,   158.40000000,    12.39306895,
 1211,   449.46000000,    85.39653448,
 1212,   449.46000000,   267.42826724,
 1213,   303.93000000,   358.44413362,
 1214,   158.40000000,   331.18706681,
 1215,     1.00000000,   244.79353340,
 1216,    12.87000000,   122.89676670,
 1217,   303.93000000,    67.88338335,
 1218,   594.99000000,   185.90669168,
 1219,   594.99000000,   390.44834584,
 1220,   158.40000000,   492.71917292,
 1221,   449.46000000,   325.55958646,
 1222,   158.40000000,   387.50979323,
 1223,   303.93000000,   272.95489661,
 1224,   217.80000000,   288.44244831,
 1225,   158.40000000,   253.12122415,
 1226,   158.40000000,   205.76061208,
 1227,    12.87000000,   182.08030604,
 1228,    12.87000000,    97.47515302,
 1229,     1.00000000,    55.17257651,
 1230,    12.87000000,    28.08628825,
 1231,    12.87000000,    20.47814413,
 1232,     1.00000000,    16.67407206,
 1233,     1.00000000,     8.83703603,
 1234,   303.93000000,     4.91851802,
 1235,   303.93000000,   154.42425901,
 1236,   303.93000000,   229.17712950,
 1237,    12.87000000,   266.55356475,
 1238,    12.87000000,   139.71178238,
 1239,    12.87000000,    76.29089119,
 1240,   158.40000000,    44.58044559,
 1241,   303.93000000,   101.49022280,
 1242,   303.93000000,   202.71011140,
 1243,   303.93000000,   253.32005570,
 1244,   303.93000000,   278.62502785,
 1245,   158.40000000,   291.27751392,
 1246,   303.93000000,   224.83875696,
 1247,   303.93000000,   264.38437848,
 1248,   158.40000000,   284.15718924,
 1249,   131.67000000,   221.27859462,
 1250,   140.58000000,   176.47429731,
 1251,   140.58000000,   158.52714866,
 1252,     1.00000000,   149.55357433,
 1253,     1.00000000,    75.27678716,
 1254,    72.27000000,    38.13839358,
 1255,    12.87000000,    55.20419679,
 1256,     1.00000000,    34.03709840,
 1257,     1.00000000,    17.51854920,
 1258,   217.80000000,     9.25927460,
 1259,   217.80000000,   113.52963730,
 1260,   303.93000000,   165.66481865,
 1261,   158.40000000,   234.79740932,
 1262,     1.00000000,   196.59870466,
 1263,   217.80000000,    98.79935233,
 1264,    77.22000000,   158.29967617,
 1265,   222.75000000,   117.75983808,
 1266,   222.75000000,   170.25491904,
 1267,   222.75000000,   196.50245952,
 1268,   222.75000000,   209.62622976,
 1269,   222.75000000,   216.18811488,
 1270,   286.11000000,   219.46905744,
 1271,   286.11000000,   252.78952872,
 1272,   286.11000000,   269.44976436,
 1273,   286.11000000,   277.77988218,
 1274,   286.11000000,   281.94494109,
 1275,   286.11000000,   284.02747055,
 1276,   286.11000000,   285.06873527,
 1277,   431.64000000,   285.58936764,
 1278,     1.00000000,   358.61468382,
 1279,    77.22000000,   179.80734191,
 1280,    77.22000000,   128.51367095,
 1281,    77.22000000,   102.86683548,
 1282,   222.75000000,    90.04341774,
 1283,   368.28000000,   156.39670887,
 1284,   303.93000000,   262.33835443,
 1285,   222.75000000,   283.13417722,
 1286,   222.75000000,   252.94208861,
 1287,   222.75000000,   237.84604430,
 1288,   222.75000000,   230.29802215,
 1289,   158.40000000,   226.52401108,
 1290,   303.93000000,   192.46200554,
 1291,   158.40000000,   248.19600277,
 1292,    12.87000000,   203.29800138,
 1293,    77.22000000,   108.08400069,
 1294,   303.93000000,    92.65200035,
 1295,   286.11000000,   198.29100017,
 1296,   286.11000000,   242.20050009,
 1297,   286.11000000,   264.15525004,
 1298,   286.11000000,   275.13262502,
 1299,   286.11000000,   280.62131251,
 1300,   140.58000000,   283.36565626,
 1301,     1.00000000,   211.97282813,
 1302,     1.00000000,   106.48641406,
 1303,     1.00000000,    53.74320703,
 1304,    77.22000000,    27.37160352,
 1305,    12.87000000,    52.29580176,
 1306,    77.22000000,    32.58290088,
 1307,    27.72000000,    54.90145044,
 1308,   318.78000000,    41.31072522,
 1309,    27.72000000,   180.04536261,
 1310,    12.87000000,   103.88268130,
 1311,    12.87000000,    58.37634065,
 1312,   158.40000000,    35.62317033,
 1313,   158.40000000,    97.01158516,
 1314,   158.40000000,   127.70579258,
 1315,    12.87000000,   143.05289629,
 1316,    12.87000000,    77.96144815,
 1317,     1.00000000,    45.41572407,
 1318,   217.80000000,    23.20786204,
 1319,   217.80000000,   120.50393102,
 1320,   217.80000000,   169.15196551,
 1321,     1.00000000,   193.47598275,
 1322,     1.00000000,    97.23799138,
 1323,     1.00000000,    49.11899569,
 1324,     1.00000000,    25.05949784,
 1325,     1.00000000,    13.02974892,
 1326,     1.00000000,     7.01487446,
 1327,     1.00000000,     4.00743723,
 1328,    12.87000000,     2.50371862,
 1329,    12.87000000,     7.68685931,
 1330,   158.40000000,    10.27842965,
 1331,   158.40000000,    84.33921483,
 1332,   303.93000000,   121.36960741,
 1333,   222.75000000,   212.64980371,
 1334,   222.75000000,   217.69990185,
 1335,   368.28000000,   220.22495093,
 1336,   513.81000000,   294.25247546,
 1337,   513.81000000,   404.03123773,
 1338,   594.99000000,   458.92061887,
 1339,   222.75000000,   526.95530943,
 1340,   222.75000000,   374.85265472,
 1341,   222.75000000,   298.80132736,
 1342,   222.75000000,   260.77566368,
 1343,    77.22000000,   241.76283184,
 1344,   222.75000000,   159.49141592,
 1345,   140.58000000,   191.12070796,
 1346,   140.58000000,   165.85035398,
 1347,     1.00000000,   153.21517699,
 1348,     1.00000000,    77.10758849,
 1349,     1.00000000,    39.05379425,
 1350,    77.22000000,    20.02689712,
 1351,    77.22000000,    48.62344856,
 1352,     1.00000000,    62.92172428,
 1353,     1.00000000,    31.96086214,
 1354,    77.22000000,    16.48043107,
 1355,   222.75000000,    46.85021554,
 1356,   222.75000000,   134.80010777,
 1357,   222.75000000,   178.77505388,
 1358,    77.22000000,   200.76252694,
 1359,   158.40000000,   138.99126347,
 1360,   303.93000000,   148.69563174,
 1361,   158.40000000,   226.31281587,
 1362,   158.40000000,   192.35640793,
 1363,   222.75000000,   175.37820397,
 1364,   222.75000000,   199.06410198,
 1365,   222.75000000,   210.90705099,
 1366,   140.58000000,   216.82852550,
 1367,   140.58000000,   178.70426275,
 1368,   140.58000000,   159.64213137,
 1369,   286.11000000,   150.11106569,
 1370,   140.58000000,   218.11053284,
 1371,   140.58000000,   179.34526642,
 1372,     1.00000000,   159.96263321,
 1373,     1.00000000,    80.48131661,
 1374,     1.00000000,    40.74065830,
 1375,     1.00000000,    20.87032915,
 1376,     1.00000000,    10.93516458,
 1377,     1.00000000,     5.96758229,
 1378,   222.75000000,     3.48379114,
 1379,   222.75000000,   113.11689557,
 1380,   222.75000000,   167.93344779,
 1381,   222.75000000,   195.34172389,
 1382,   368.28000000,   209.04586195,
 1383,   222.75000000,   288.66293097,
 1384,   222.75000000,   255.70646549,
 1385,   222.75000000,   239.22823274,
 1386,   368.28000000,   230.98911637,
 1387,   222.75000000,   299.63455819,
 1388,   368.28000000,   261.19227909,
 1389,   222.75000000,   314.73613955,
 1390,   222.75000000,   268.74306977,
 1391,   222.75000000,   245.74653489,
 1392,   222.75000000,   234.24826744,
 1393,   286.11000000,   228.49913372,
 1394,   140.58000000,   257.30456686,
 1395,     1.00000000,   198.94228343,
 1396,     1.00000000,    99.97114172,
 1397,     1.00000000,    50.48557086,
 1398,     1.00000000,    25.74278543,
 1399,    12.87000000,    13.37139271,
 1400,    77.22000000,    13.12069636,
 1401,    77.22000000,    45.17034818,
 1402,    77.22000000,    61.19517409,
 1403,   222.75000000,    69.20758704,
 1404,   222.75000000,   145.97879352,
 1405,   222.75000000,   184.36439676,
 1406,   222.75000000,   203.55719838,
 1407,   222.75000000,   213.15359919,
 1408,   368.28000000,   217.95179960,
 1409,   513.81000000,   293.11589980,
 1410,   449.46000000,   403.46294990,
 1411,   222.75000000,   426.46147495,
 1412,   222.75000000,   324.60573747,
 1413,   222.75000000,   273.67786874,
 1414,   222.75000000,   248.21393437,
 1415,   158.40000000,   235.48196718,
 1416,   158.40000000,   196.94098359,
 1417,   158.40000000,   177.67049180,
 1418,     1.00000000,   168.03524590,
 1419,     1.00000000,    84.51762295,
 1420,     1.00000000,    42.75881147,
 1421,     1.00000000,    21.87940574,
 1422,    12.87000000,    11.43970287,
 1423,     1.00000000,    12.15485143,
 1424,    77.22000000,     6.57742572,
 1425,    77.22000000,    41.89871286,
 1426,    77.22000000,    59.55935643,
 1427,    77.22000000,    68.38967821,
 1428,   222.75000000,    72.80483911,
 1429,    77.22000000,   147.77741955,
 1430,    77.22000000,   112.49870978,
 1431,    77.22000000,    94.85935489,
 1432,   222.75000000,    86.03967744,
 1433,   286.11000000,   154.39483872,
 1434,   286.11000000,   220.25241936,
 1435,     1.00000000,   253.18120968,
 1436,    77.22000000,   127.09060484,
 1437,     1.00000000,   102.15530242,
 1438,   158.40000000,    51.57765121,
 1439,   158.40000000,   104.98882561,
 1440,   303.93000000,   131.69441280,
 1441,   303.93000000,   217.81220640,
 1442,   303.93000000,   260.87110320,
 1443,   140.58000000,   282.40055160,
 1444,     1.00000000,   211.49027580,
 1445,     1.00000000,   106.24513790,
 1446,     1.00000000,    53.62256895,
 1447,     1.00000000,    27.31128448,
 1448,     1.00000000,    14.15564224,
 1449,     1.00000000,     7.57782112,
 1450,     1.00000000,     4.28891056,
 1451,     1.00000000,     2.64445528,
 1452,    77.22000000,     1.82222764,
 1453,    77.22000000,    39.52111382,
 1454,   222.75000000,    58.37055691,
 1455,     1.00000000,   140.56027845,
 1456,     1.00000000,    70.78013923,
 1457,     1.00000000,    35.89006961,
 1458,    12.87000000,    18.44503481,
 1459,    12.87000000,    15.65751740,
 1460,   158.40000000,    14.26375870,
 1461,   158.40000000,    86.33187935,
 1462,   158.40000000,   122.36593968,
 1463,   303.93000000,   140.38296984,
 1464,   158.40000000,   222.15648492,
 1465,   158.40000000,   190.27824246,
 1466,     1.00000000,   174.33912123,
 1467,     1.00000000,    87.66956061,
 1468,     1.00000000,    44.33478031,
 1469,     1.00000000,    22.66739015,
 1470,    12.87000000,    11.83369508,
 1471,    12.87000000,    12.35184754,
 1472,    12.87000000,    12.61092377,
 1473,     1.00000000,    12.74046188,
 1474,     1.00000000,     6.87023094,
 1475,    77.22000000,     3.93511547,
 1476,   158.40000000,    40.57755774,
 1477,   158.40000000,    99.48877887,
 1478,     1.00000000,   128.94438943,
 1479,   158.40000000,    64.97219472,
 1480,     1.00000000,   111.68609736,
 1481,     1.00000000,    56.34304868,
 1482,     1.00000000,    28.67152434,
 1483,     1.00000000,    14.83576217,
 1484,   222.75000000,     7.91788108,
 1485,   222.75000000,   115.33394054,
 1486,   368.28000000,   169.04197027,
 1487,   286.11000000,   268.66098514,
 1488,   286.11000000,   277.38549257,
 1489,     1.00000000,   281.74774628,
 1490,     1.00000000,   141.37387314,
 1491,     1.00000000,    71.18693657,
 1492,     1.00000000,    36.09346829,
 1493,     1.00000000,    18.54673414,
 1494,     1.00000000,     9.77336707,
 1495,     1.00000000,     5.38668354,
 1496,    77.22000000,     3.19334177,
 1497,     1.00000000,    40.20667088,
 1498,   222.75000000,    20.60333544,
 1499,   158.40000000,   121.67666772,
 1500,   158.40000000,   140.03833386,
 1501,   222.75000000,   149.21916693,
 1502,   222.75000000,   185.98458347,
 1503,    77.22000000,   204.36729173,
 1504,   222.75000000,   140.79364587,
 1505,    77.22000000,   181.77182293,
 1506,   222.75000000,   129.49591147,
 1507,    77.22000000,   176.12295573,
 1508,   222.75000000,   126.67147787,
 1509,    77.22000000,   174.71073893,
 1510,   368.28000000,   125.96536947,
 1511,   222.75000000,   247.12268473,
 1512,   222.75000000,   234.93634237,
 1513,   222.75000000,   228.84317118,
 1514,   140.58000000,   225.79658559,
 1515,   140.58000000,   183.18829280,
 1516,   140.58000000,   161.88414640,
 1517,     1.00000000,   151.23207320,
 1518,     1.00000000,    76.11603660,
 1519,    77.22000000,    38.55801830,
 1520,    77.22000000,    57.88900915,
