POSITION_1 : RESERVOIR
   100.00000000000000        0.0000000000000000        422.68819999999999        210.00431205536466     
   103.81240249134949        0.0000000000000000        423.05146232448442        210.01310221953455     
   113.49469453287197        0.0000000000000000        423.43901509912803        210.02248016016861     
   129.53855501730104        0.0000000000000000        423.87287494831833        210.03297863205532     
   157.29193743944640        0.0000000000000000        424.38556983474047        210.04538474168177     
   200.31762269896197        0.0000000000000000        425.02566704298960        210.06087371250518     
   252.64738546712803        0.0000000000000000        425.83740405768862        210.08051599616920     
   311.73962408304499        0.0000000000000000        426.84970067487887        210.10501138931613     
   375.49146574394462        0.0000000000000000        428.08311663656747        210.13485739332546     
   435.56706214532880        0.0000000000000000        429.53942198676816        210.17009683944173     
   486.83782422145333        0.0000000000000000        431.19615078222841        210.21018610032976     
   527.91192249134951        0.0000000000000000        433.01910032631145        210.25429754455575     
   557.48226794595496        0.0000000000000000        434.96920986909862        210.30148598628222     
   575.23033078344224        0.0000000000000000        437.00449254681155        210.35073543403212     
   587.80002418806566        0.0000000000000000        439.09434718576028        210.40130540545323     
   607.29973794300997        0.0000000000000000        441.24192675759622        210.45327219565397     
   640.74221221010441        0.0000000000000000        443.48480226787177        210.50754494187368     
   695.56432861145538        0.0000000000000000        445.88655404135062        210.56566215073684     
   782.96534420412968        0.0000000000000000        448.54430745241871        210.62997404666356     
   903.66089846607804        0.0000000000000000        451.57663468922510        210.70334982067524     
   1051.7050064291782        0.0000000000000000        455.09269331803654        210.78843085026463     
   1218.2879002615298        0.0000000000000000        459.17508055007983        210.88721580966171     
   1405.4592993541621        0.0000000000000000        463.89422550938809        211.00140893165050     
   1610.3810343331090        0.0000000000000000        469.31913811002516        211.13268010719705     
   1853.3636945375820        0.0000000000000000        475.55027862199239        211.28346025799721     
   2198.7421778317716        0.0000000000000000        482.84046919225722        211.45986713430423     
   2775.2939402567522        0.0000000000000000        491.79013420481658        211.67642971022642     
   3659.3556816217492        0.0000000000000000        503.36890352419789        211.95661093559013     
   4937.1714512568233        0.0000000000000000        518.83905236337932        212.33095514599475     
   6736.3858940850796        0.0000000000000000        539.84785558499470        212.83932283755976     
   8954.0034274910904        0.0000000000000000        568.08695636383175        213.52264812379210     
   11408.957916654401        0.0000000000000000        604.73668678329364        214.40949249342529     
   14015.424585023742        0.0000000000000000        650.49697528631430        215.40418196983941     
   16562.538432379708        35836.000000000000        641.02890871764043        215.22499827247617     
   18740.786025232788        20318.000000000000        603.49409274134291        214.37942439968404     
   20528.837706095153        0.0000000000000000        637.60341545773315        215.16017061804945     
   22039.845371528208        14572.000000000000        687.99384499745520        216.11381235801392     
   23291.157939547782        134328.00000000000        501.56605095739206        211.91298579483598     
   24146.276417324771        0.0000000000000000        345.15943279976261        207.45389838050568     
   24824.259598196604        0.0000000000000000        433.30279762770107        210.26116240690368     
   25530.206187458658        0.0000000000000000        523.93723604188051        212.45432018685284     
   26268.066633162322        0.0000000000000000        617.17052711899828        214.71036459175818     
   26911.555419667180        0.0000000000000000        712.89024681409148        216.58497817589119     
   27698.915218053600        134328.00000000000        569.39509396198878        213.55430223012121     
   28676.579722914663        0.0000000000000000        429.07698485573167        210.15890685901689     
   29904.814976368951        0.0000000000000000        534.51989531444212        212.71039769913475     
   31466.683442084734        0.0000000000000000        644.98499246765880        215.29986738205258     
   33491.606378378237        27518.000000000000        712.37391414449212        216.57520655080415     
   35775.233639264188        134328.00000000000        545.72782617624853        212.98160543426047     
