   0.0000000000000000        0.0000000000000000     
  0.10000000000000001        2.9999999999999999E-002
  0.20000000000000001       0.10000000000000001     
  0.29999999999999999       0.19000000000000000     
  0.40000000000000002       0.31000000000000000     
  0.50000000000000000       0.46999999999999997     
  0.59999999999999998       0.66000000000000003     
  0.69999999999999996       0.81999999999999995     
  0.80000000000000004       0.93000000000000005     
  0.90000000000000002       0.98999999999999999     
   1.0000000000000000        1.0000000000000000     
   1.1000000000000001       0.98999999999999999     
   1.2000000000000000       0.93000000000000005     
   1.3000000000000000       0.85999999999999999     
   1.3999999999999999       0.78000000000000003     
   1.5000000000000000       0.68000000000000005     
   1.6000000000000001       0.56000000000000005     
   1.7000000000000000       0.46000000000000002     
   1.8000000000000000       0.39000000000000001     
   1.8999999999999999       0.33000000000000002     
   2.0000000000000000       0.28000000000000003     
   2.2000000000000002       0.20699999999999999     
   2.3999999999999999       0.14699999999999999     
   2.6000000000000001       0.10700000000000000     
   2.7999999999999998        7.6999999999999999E-002
   3.0000000000000000        5.5000000000000000E-002
   3.2000000000000002        4.0000000000000001E-002
   3.3999999999999999        2.9000000000000001E-002
   3.6000000000000001        2.1000000000000001E-002
   3.7999999999999998        1.4999999999999999E-002
   4.0000000000000000        1.0999999999999999E-002
   4.5000000000000000        5.0000000000000001E-003
   5.0000000000000000        0.0000000000000000     
