TIME,INFLOW(m3/s),STORAGE(1000m3),ELEVATION(m),OUTFLOW(m3/s),
  434,    33.61718729,657732.62699589,   210.54111709,     0.00001108,
  435,    16.80859365,657823.39336180,   210.54283485,     0.00001109,
  436,     8.40429682,657868.77652459,   210.54369373,     0.00001109,
  437,     4.20214841,657891.46808624,   210.54412317,     0.00001109,
  438,     2.10107421,657902.81384711,   210.54433789,     0.00001109,
  439,     1.05053710,657557.48670759,   210.53780255,   195.00001108,
  440,    18.84026855,656891.29011797,   210.52519474,   195.00001105,
  441,    27.73513428,656273.12580342,   210.51349595,   195.00001103,
  442,    70.29756714,655747.58462619,   210.50355005,   195.00001101,
  443,   126.22878357,655399.33201804,   210.49695935,   195.00001099,
  444,   154.19439178,655202.09369416,   210.49322660,   195.00001099,
  445,    95.41219589,654949.38551244,   210.48844409,   195.00001098,
  446,    66.02109795,654537.96540183,   210.48065794,   195.00001096,
  447,    51.32554897,654047.18932700,   210.47136997,   195.00001094,
  448,   262.27277449,653909.66626996,   210.46876734,   195.00001094,
  449,   367.74638724,654341.70072154,   210.47694362,   195.00001095,
  450,   347.71819362,654927.53692746,   210.48803060,   195.00001098,
  451,   192.17409681,655197.34301061,   210.49313670,   195.00001099,
  452,   114.40204841,655047.18003244,   210.49029485,   195.00001098,
  453,    75.51602420,654687.03252382,   210.48347904,   195.00001097,
  454,    56.07301210,654221.89274954,   210.47467624,   195.00001095,
  455,    46.35150605,653704.25684266,   210.46487996,   195.00001093,
  456,    41.49075303,653160.37286968,   210.45458692,   195.00001091,
  457,    20.74537651,652570.39786376,   210.44342161,   195.00001089,
  458,    10.37268826,651924.41034107,   210.43119626,   195.00001086,
  459,    13.60134413,651616.56356034,   210.42537024,     0.00001085,
  460,     6.80067206,651653.28715038,   210.42606524,     0.00001085,
  461,     3.40033603,651671.64892587,   210.42641274,     0.00001085,
  462,     1.70016802,651680.82979388,   210.42658648,     0.00001085,
  463,     0.85008401,651334.42020835,   210.42003066,   195.00001084,
  464,     0.42504200,650688.71539606,   210.40781066,   165.00001082,
  465,     3.67752100,650102.09997067,   210.39670893,   165.00001079,
  466,   150.83376050,649786.22023873,   210.39073089,   165.00001078,
  467,   151.64688025,649736.68535327,   210.38979344,   165.00001078,
  468,   224.81844013,649766.32289128,   210.39035433,   195.00001078,
  469,   112.40922006,649671.33264098,   210.38855664,   195.00001078,
  470,    74.51961003,649305.80449619,   210.38163900,   195.00001076,
  471,    55.57480502,648837.97440447,   210.37278528,   195.00001075,
  472,   118.86740251,648449.97033948,   210.36544229,   195.00001073,
  473,   150.51370125,648583.85628762,   210.36797608,     0.00001074,
  474,   215.34185063,648945.39624252,   210.37481825,   165.00001075,
  475,   183.90092531,649070.03320054,   210.37717701,   165.00001075,
  476,    95.41546266,648924.80266013,   210.37442851,   195.00001075,
  477,    66.02273133,648513.39137077,   210.36664253,   195.00001073,
  478,    51.32636566,648373.61970677,   210.36399734,     0.00001073,
  479,    25.66318283,648512.20085534,   210.36662000,     0.00001073,
  480,    12.83159142,648581.49141054,   210.36793133,     0.00001074,
  481,     6.41579571,648616.13666882,   210.36858699,     0.00001074,
  482,     3.20789785,648633.45927843,   210.36891482,     0.00001074,
  483,     1.60394893,648642.12056393,   210.36907874,     0.00001074,
  484,     0.80197446,648646.45118737,   210.36916070,     0.00001074,
  485,     0.40098723,648648.61647977,   210.36920167,     0.00001074,
  486,     0.20049362,648649.69910645,   210.36922216,     0.00001074,
  487,     0.10024681,648299.24040069,   210.36258971,   195.00001073,
  488,    18.36512340,647630.47802839,   210.34993335,   195.00001070,
  489,    27.49756170,647011.03082313,   210.33821027,   195.00001068,
  490,   104.82878085,646547.21820115,   210.32943259,   195.00001066,
  491,   143.49439043,646292.19987101,   210.32460636,   195.00001065,
  492,    90.06219521,646010.60168681,   210.31927709,   195.00001064,
  493,    63.34609761,645584.73657560,   210.31121757,   195.00001062,
  494,   122.75304880,645217.71500086,   210.30427167,   195.00001061,
  495,    79.69152440,644880.11519436,   210.29788257,   195.00001060,
  496,   349.22076220,644950.15727190,   210.29920812,   195.00001060,
  497,   483.98538110,645747.92829179,   210.31430599,   195.00001063,
  498,   478.60269055,646778.58678245,   210.33381126,   195.00001067,
  499,   257.61634528,647455.78100838,   210.34662720,   165.00001069,
  500,   207.51317264,647600.01410221,   210.34935681,   220.00001070,
  501,   103.75658632,647467.29962968,   210.34684519,   165.00001069,
  502,    51.87829316,647153.44237432,   210.34090542,   165.00001068,
  503,    29.40414658,646705.75072760,   210.33243283,   165.00001066,
  504,    18.16707329,646494.37888483,   210.32843261,     0.00001066,
  505,     9.08353664,646543.42994441,   210.32936090,     0.00001066,
  506,     4.54176832,646567.95545511,   210.32982505,     0.00001066,
  507,     2.27088416,646580.21819114,   210.33005712,     0.00001066,
  508,     1.13544208,646586.34953985,   210.33017316,     0.00001066,
  509,     0.56772104,646589.41519489,   210.33023117,     0.00001066,
  510,     0.28386052,646293.94800352,   210.32463944,   165.00001065,
  511,     0.14193026,645646.71438875,   210.31239051,   195.00001062,
  512,     0.07096513,644945.09756226,   210.29911237,   195.00001060,
  513,   165.36548257,644540.88312978,   210.29146259,   195.00001058,
  514,   246.52774128,644580.29089479,   210.29220838,   195.00001058,
  515,   214.34387064,644707.85975832,   210.29462263,   195.00001059,
  516,   125.48693532,644617.55517096,   210.29291361,   195.00001059,
  517,    81.05846766,644287.33685817,   210.28666421,   195.00001057,
  518,    40.52923383,643804.19468278,   210.27752072,   195.00001056,
  519,   184.10961692,643506.54457626,   210.27188767,   195.00001054,
  520,   183.13480846,643465.58450403,   210.27111250,   195.00001054,
  521,   182.64740423,643772.99244875,   210.27693021,     0.00001055,
  522,   158.64370211,644387.31640219,   210.28855633,     0.00001058,
  523,   146.64185106,644936.83035979,   210.29895591,     0.00001060,
  524,   140.64092553,645453.93931946,   210.30874223,     0.00001062,
  525,   137.64046276,645603.84578018,   210.31157922,   195.00001062,
  526,    68.82023138,645327.47499132,   210.30634888,   165.00001061,
  527,    34.41011569,645216.28957800,   210.30424469,     0.00001061,
  528,    17.20505785,645309.19685225,   210.30600297,     0.00001061,
  529,     8.60252892,645355.65047006,   210.30688211,     0.00001061,
  530,     4.30126446,645378.87725987,   210.30732167,     0.00001061,
  531,     2.15063223,645390.49063568,   210.30754146,     0.00001062,
  532,     1.07531612,645396.29730448,   210.30765135,     0.00001062,
  533,     0.53765806,645399.20061979,   210.30770629,     0.00001062,
  534,     0.26882903,645400.65225834,   210.30773377,     0.00001062,
  535,     0.13441451,645050.37805852,   210.30110481,   195.00001060,
  536,    17.88720726,644380.81693940,   210.28843333,   195.00001058,
  537,     8.94360363,643727.11236104,   210.27606193,   195.00001055,
  538,    95.55180181,643213.20405306,   210.26633619,   195.00001053,
  539,   211.62090091,643001.11487989,   210.26232239,   230.00001052,
  540,   286.98045045,643133.59727439,   210.26482962,   195.00001053,
  541,   234.57022523,643370.38845276,   210.26931091,   195.00001054,
  542,   117.28511261,643301.72802314,   210.26801151,   195.00001054,
  543,    58.64255631,642916.39778923,   210.26071911,   195.00001052,
  544,   143.66627815,642578.55365323,   210.25432539,   195.00001051,
  545,   235.67813908,642910.37356624,   210.26060510,     0.00001052,
  546,   185.15906954,643370.88050379,   210.26932022,   165.00001054,
  547,   241.57453477,643545.00095357,   210.27261546,   165.00001055,
  548,   269.78226738,643871.44315938,   210.27879340,   165.00001056,
  549,   138.35613369,644012.09224347,   210.28145519,   165.00001056,
  550,    72.64306685,643797.89076633,   210.27740141,   165.00001055,
  551,    36.32153342,643283.02700872,   210.26765759,   230.00001054,
  552,    37.46576671,643001.84411115,   210.26233619,     0.00001052,
  553,   142.97788336,643326.64264340,   210.26848302,     0.00001054,
  554,    71.48894168,643712.68289065,   210.27578885,     0.00001055,
  555,    35.74447084,643905.70299539,   210.27944177,     0.00001056,
  556,    17.87223542,644002.21302866,   210.28126823,     0.00001056,
  557,     8.93611771,644050.46802620,   210.28218145,     0.00001056,
  558,     4.46805885,644074.59550609,   210.28263807,     0.00001057,
  559,     2.23402943,643735.65922694,   210.27622368,   195.00001055,
  560,     1.11701471,643390.69106826,   210.26969514,     0.00001054,
  561,     0.55850736,643393.70697026,   210.26975221,     0.00001054,
  562,     0.27925368,643044.21490216,   210.26313806,   195.00001053,
  563,    18.45462684,642726.93584933,   210.25713353,     0.00001051,
  564,     9.22731342,642776.76330413,   210.25807652,     0.00001052,
  565,     4.61365671,642450.67701244,   210.25190532,   195.00001050,
  566,    20.62182835,641794.10084781,   210.23947958,   195.00001048,
  567,    28.62591418,641180.74674682,   210.22787182,   195.00001046,
  568,    32.62795709,640589.00367765,   210.21667304,   195.00001043,
  569,    16.31397854,639975.09912428,   210.20505487,   195.00001041,
  570,     8.15698927,639317.14682893,   210.19260308,   195.00001039,
  571,     4.07849464,638637.17066259,   210.17973449,   195.00001036,
  572,    20.35424732,637979.14956069,   210.16728141,   195.00001033,
  573,   174.02212366,637627.02699141,   210.16061747,   195.00001032,
  574,   250.85606183,637689.80768799,   210.16180560,   195.00001032,
  575,   216.50803091,638180.06301775,   210.17108371,     0.00001034,
  576,   108.25401546,638764.63466382,   210.18214676,     0.00001036,
  577,    54.12700773,639056.92046818,   210.18767828,     0.00001038,
  578,    27.06350386,639203.06335151,   210.19044405,     0.00001038,
  579,    13.53175193,639276.13477471,   210.19182693,     0.00001038,
  580,     6.76587597,639312.67046764,   210.19251837,     0.00001039,
  581,     3.38293798,639330.93829544,   210.19286409,     0.00001039,
  582,     1.69146899,638989.07219045,   210.18639425,   195.00001037,
  583,     0.84573450,638291.63911951,   210.17319529,   195.00001035,
  584,     0.42286725,637645.92256558,   210.16097507,   165.00001032,
  585,   149.20643362,637267.25527017,   210.15380877,   195.00001031,
  586,    92.91821681,637001.07960370,   210.14877138,   195.00001030,
  587,    64.77410841,636582.92575200,   210.14085779,   195.00001028,
  588,    50.70205420,636088.78280782,   210.13150611,   195.00001026,
  589,    43.66602710,635556.64531731,   210.12143538,   195.00001024,
  590,    21.83301355,634972.54355349,   210.11038122,   195.00001022,
  591,   174.76150678,634624.41365318,   210.10379284,   195.00001021,
  592,   178.46075339,634558.21368470,   210.10254000,   195.00001021,
  593,    89.23037669,634338.05768208,   210.09837354,   195.00001020,
  594,    44.61518835,633876.97966232,   210.08964761,   195.00001018,
  595,    22.30759417,633295.44063420,   210.07864195,   195.00001016,
  596,    11.15379709,632653.67110190,   210.06649643,   195.00001013,
  597,     5.57689854,631981.78631773,   210.05378097,   195.00001011,
  598,    11.20344927,631660.99090733,   210.04770990,     0.00001010,
  599,   145.68672464,631943.39318390,   210.05305438,     0.00001011,
  600,   140.16336232,632457.92330389,   210.06279189,     0.00001013,
  601,   137.40168116,632957.54034562,   210.07224717,     0.00001014,
  602,    68.70084058,633328.52484812,   210.07926807,     0.00001016,
  603,    34.35042029,633514.01708092,   210.08277852,     0.00001017,
  604,    17.17521014,633606.76317930,   210.08453375,     0.00001017,
  605,     8.58760507,633653.13621025,   210.08541136,     0.00001017,
  606,     4.29380254,633676.32270727,   210.08585016,     0.00001017,
  607,     2.14690127,633336.91593733,   210.07942687,   195.00001016,
  608,     1.07345063,632640.71253433,   210.06625118,   195.00001013,
  609,     0.53672532,631941.61081455,   210.05302064,   195.00001011,
  610,    18.58336266,631274.02693666,   210.04038658,   195.00001008,
  611,   100.37168133,630786.14597943,   210.03115341,   195.00001006,
  612,   141.26584066,630519.09348295,   210.02609942,   195.00001005,
  613,   234.47792033,630493.43221639,   210.02561378,   195.00001005,
  614,   281.08396017,630719.44356497,   210.02989106,   195.00001006,
  615,   158.85698008,630809.33722118,   210.03159230,   195.00001006,
  616,    97.74349004,630569.21803125,   210.02704803,   195.00001005,
  617,   139.95174502,630295.06941822,   210.02185975,   195.00001004,
  618,   161.05587251,630134.88309363,   210.01882822,   195.00001004,
  619,   244.37293626,630162.65491322,   210.01935380,   195.00001004,
  620,   286.03146813,630415.38280509,   210.02413669,   195.00001005,
  621,   234.09573406,630649.61173270,   210.02856949,   195.00001006,
  622,   280.89286703,630874.59117840,   210.03282724,   195.00001007,
  623,   231.52643352,631094.94588327,   210.03699746,   195.00001007,
  624,   206.84321676,631182.01121745,   210.03864518,   195.00001008,
  625,   103.42160838,631389.48786659,   210.04257169,     0.00001009,
  626,    51.71080419,631668.72617292,   210.04785629,     0.00001010,
  627,    25.85540209,631808.34530806,   210.05049859,     0.00001010,
  628,    12.92770105,631878.15485739,   210.05181974,     0.00001010,
  629,     6.46385052,631913.05961404,   210.05248031,     0.00001010,
  630,     3.23192526,631930.51197390,   210.05281060,     0.00001011,
  631,     1.61596263,631588.23813581,   210.04633305,   195.00001009,
  632,     0.80798132,630890.60119853,   210.03313023,   195.00001007,
  633,     0.40399066,630244.78271188,   210.02090808,   165.00001004,
  634,    91.28199533,629815.81745071,   210.01278988,   165.00001003,
  635,   121.87099766,629605.49280199,   210.00880948,   165.00001002,
  636,   137.16549883,629477.75845946,   210.00639210,   165.00001001,
  637,   144.81274942,629391.31927046,   210.00475623,   165.00001001,
  638,   148.63637471,629325.52765779,   210.00351112,   165.00001001,
  639,   223.31318735,629401.03683347,   210.00494014,   165.00001001,
  640,   187.88659368,629547.19640311,   210.00770622,   165.00001002,
  641,   242.93829684,629728.68117017,   210.01114082,   165.00001002,
  642,   270.46414842,630058.80553569,   210.01738845,   165.00001003,
  643,   284.22707421,630463.24970044,   210.02504258,   165.00001005,
  644,   218.34353710,630773.87676462,   210.03092121,   165.00001006,
  645,   258.16676855,631037.59527873,   210.03591210,   165.00001007,
  646,   278.07838428,631408.83651756,   210.04293786,   165.00001009,
  647,   360.79919214,631910.81611895,   210.05243785,   195.00001010,
  648,   482.34959607,632726.48390125,   210.06787441,   195.00001014,
  649,   405.01979803,633972.74877409,   210.09146004,     0.00001018,
  650,   202.50989902,635066.30219211,   210.11215561,     0.00001022,
  651,   101.25494951,635613.07888245,   210.12250339,     0.00001025,
  652,    50.62747475,635886.46720938,   210.12767727,     0.00001026,
  653,    25.31373738,636023.16135439,   210.13026422,     0.00001026,
  654,    12.65686869,635740.50840844,   210.12491500,   195.00001025,
  655,     9.79343434,635078.91891707,   210.11239438,   195.00001022,
  656,    13.31171717,634418.50815314,   210.09989607,   195.00001020,
  657,    24.97085859,633785.41675276,   210.08791478,   195.00001018,
  658,   176.33042929,633445.75903448,   210.08148673,   195.00001016,
  659,   252.01021465,633514.77215699,   210.08279281,   195.00001017,
  660,   289.85010732,633788.12070011,   210.08796595,   195.00001018,
  661,   236.00505366,633978.65995335,   210.09157191,   225.00001018,
  662,   151.16752683,633919.57056173,   210.09045364,   195.00001018,
  663,   312.19376342,634051.62084765,   210.09295270,   195.00001019,
  664,   392.70688171,634618.44197220,   210.10367983,   195.00001021,
  665,   505.72844085,635533.62551594,   210.12099973,   195.00001024,
  666,   416.70922043,636492.01326927,   210.13913727,   195.00001028,
  667,   299.43461021,637079.07212733,   210.15024739,   195.00001030,
  668,   313.56230511,637480.46653766,   210.15784380,   195.00001032,
  669,   320.62615255,637920.00572423,   210.16616211,   195.00001033,
  670,   324.15807628,638378.61729874,   210.17484136,   195.00001035,
  671,   398.68903814,638977.74206746,   210.18617983,   195.00001037,
  672,   435.95451907,639778.10043305,   210.20132665,   195.00001040,
  673,   381.82225953,640548.09859695,   210.21589891,   195.00001043,
  674,   281.99112977,641391.96265992,   210.23186909,     0.00001046,
  675,   140.99556488,642153.33867255,   210.24627817,     0.00001049,
  676,    70.49778244,642534.02666012,   210.25348271,     0.00001051,
  677,    35.24889122,642724.37063480,   210.25708499,     0.00001051,
  678,    17.62444561,642468.54260326,   210.25224343,   195.00001050,
  679,    27.12722281,641847.09556871,   210.24048251,   195.00001048,
  680,    31.87861140,641251.30603276,   210.22920715,   195.00001046,
  681,    34.25430570,640668.34524589,   210.21817459,   195.00001044,
  682,   180.97215285,640353.75283363,   210.21222091,   195.00001042,
  683,   327.09607643,640566.27560886,   210.21624291,   195.00001043,
  684,   400.15803821,641173.33297755,   210.22773151,   195.00001046,
  685,   436.68901911,641914.65764300,   210.24176112,   230.00001048,
  686,   326.74950955,642460.84695694,   210.25209778,   230.00001050,
  687,   344.54475478,642850.17659494,   210.25946587,   225.00001052,
  688,   496.49737739,643554.05239503,   210.27278676,   225.00001055,
  689,   572.47368869,644668.20027606,   210.29387207,   225.00001059,
  690,   537.69684435,645910.50719738,   210.31738280,   195.00001063,
  691,   578.22342217,647217.16363868,   210.34211135,   195.00001068,
  692,   525.72171109,648502.26484002,   210.36643196,   195.00001073,
  693,   572.23585554,649776.58842113,   210.39054861,   195.00001078,
  694,   522.72792777,651045.52319238,   210.41456327,   195.00001083,
  695,   497.97396389,652531.78655832,   210.44269089,     0.00001089,
  696,   534.60198194,654390.42322149,   210.47786569,     0.00001096,
  697,   267.30099097,655833.84853329,   210.50518260,     0.00001101,
  698,   133.65049549,656555.56116924,   210.51884105,     0.00001104,
  699,    66.82524774,656916.41746725,   210.52567028,     0.00001105,
  700,    33.41262387,657096.84559631,   210.52908489,     0.00001106,
  701,    16.70631194,657187.05964088,   210.53079220,     0.00001106,
  702,     8.35315597,656935.16664342,   210.52602511,   165.00001105,
  703,     4.17657798,656363.72012495,   210.51521045,   165.00001103,
  704,     2.08828899,655780.99684576,   210.50418238,   165.00001101,
  705,     1.04414450,655138.63518643,   210.49202565,   195.00001098,
  706,     0.52207225,654439.45433702,   210.47879361,   195.00001096,
  707,     0.26103612,653738.86389279,   210.46553490,   195.00001093,
  708,    91.21051806,653201.51265101,   210.45536549,   195.00001091,
  709,    63.92025903,652778.74801034,   210.44736465,   195.00001089,
  710,    50.27512952,652282.29967069,   210.43796934,   195.00001088,
  711,    43.45256476,651749.00948133,   210.42787679,   195.00001086,
  712,    21.72628238,651164.33136701,   210.41681172,   195.00001083,
  713,    10.86314119,650520.99229054,   210.40463649,   195.00001081,
  714,    18.79657059,649872.37973279,   210.39236146,   195.00001078,
  715,     9.39828530,649221.13043441,   210.38003653,   195.00001076,
  716,    23.01414265,648577.47276601,   210.36785528,   195.00001074,
  717,    11.50707132,647937.61091260,   210.35574585,   195.00001071,
  718,    96.83353566,647430.62396645,   210.34615110,   195.00001069,
  719,    48.41676783,647341.07447414,   210.34445637,     0.00001069,
  720,    24.20838392,647471.79970889,   210.34693035,     0.00001069,
  721,    12.10419196,647537.16230716,   210.34816734,     0.00001070,
  722,     6.05209598,647569.84358677,   210.34878584,     0.00001070,
  723,     3.02604799,647586.18420748,   210.34909508,     0.00001070,
  724,     1.51302399,647594.35449852,   210.34924971,     0.00001070,
  725,     0.75651200,647598.43962473,   210.34932702,     0.00001070,
  726,     0.37825600,647600.48216853,   210.34936567,     0.00001070,
  727,     0.18912800,647250.50342111,   210.34274231,   195.00001069,
  728,     6.52956400,646560.59702820,   210.32968579,   195.00001066,
  729,    21.57978200,645909.19381265,   210.31735794,   195.00001063,
  730,    10.78989100,645265.45918588,   210.30517523,   195.00001061,
  731,    18.75994550,644616.64885332,   210.29289646,   195.00001059,
  732,     9.37997275,643965.30066811,   210.28056966,   195.00001056,
  733,     4.68998637,643288.62655641,   210.26776356,   195.00001054,
  734,     2.34499319,642599.28948189,   210.25471782,   195.00001051,
  735,    19.48749659,641936.58792564,   210.24217615,   195.00001048,
  736,    28.05874830,641320.17112862,   210.23051043,   195.00001046,
  737,    32.34437415,640726.89671122,   210.21928268,   195.00001044,
  738,    16.17218707,640049.22648374,   210.20645773,   230.00001041,
  739,     8.08609354,639327.89135133,   210.19280642,   195.00001039,
  740,     4.04304677,638647.72376667,   210.17993421,   195.00001036,
  741,     2.02152338,637956.63995568,   210.16685541,   195.00001033,
  742,     1.01076169,637260.09803172,   210.15367332,   195.00001031,
  743,     0.50538085,636911.82705108,   210.14708227,     0.00001029,
  744,     0.25269042,636913.19154230,   210.14710809,     0.00001029,
  745,     0.12634521,636913.87376925,   210.14712100,     0.00001029,
  746,     0.06317261,636914.21486427,   210.14712746,     0.00001029,
  747,     0.03158630,636914.38539311,   210.14713068,     0.00001029,
  748,     0.01579315,636914.47063886,   210.14713230,     0.00001029,
  749,     0.00789658,636914.51324350,   210.14713310,     0.00001029,
  750,     0.00394829,636563.53452736,   210.14049081,   195.00001028,
  751,     0.00197414,635861.54515063,   210.12720562,   195.00001025,
  752,     0.00098707,635159.55044381,   210.11392033,   195.00001023,
  753,     0.00049354,634808.55307194,   210.10727769,     0.00001021,
  754,     0.00024677,634808.55436756,   210.10727771,     0.00001021,
  755,     0.00012338,634808.55499712,   210.10727773,     0.00001021,
  756,     0.00006169,634808.55529367,   210.10727773,     0.00001021,
  757,     0.00003085,634808.55542327,   210.10727773,     0.00001021,
  758,     0.00001542,634808.55546962,   210.10727773,     0.00001021,
  759,     0.00000771,634808.55547434,   210.10727773,     0.00001021,
  760,     0.00000386,634808.55545846,   210.10727773,     0.00001021,
  761,     0.00000193,634808.55543229,   210.10727773,     0.00001021,
  762,     0.00000096,634808.55540053,   210.10727773,     0.00001021,
  763,     0.00000048,634808.55536620,   210.10727773,     0.00001021,
  764,    14.35500024,634537.39433061,   210.10214599,   165.00001020,
  765,    10.64250012,633988.38979446,   210.09175605,   165.00001018,
  766,     8.78625006,633429.36150805,   210.08117641,   165.00001016,
  767,   153.38812503,633424.27534667,   210.08108015,     0.00001016,
  768,   216.77906252,634090.57624761,   210.09368994,     0.00001019,
  769,   175.70953126,634500.05567957,   210.10143936,   165.00001020,
  770,    91.31976563,634386.70837704,   210.09929425,   165.00001020,
  771,    49.12488281,634045.50870744,   210.09283703,   165.00001019,
  772,    28.02744141,633536.38285452,   210.08320180,   195.00001017,
  773,    32.32872070,633294.02390977,   210.07861514,     0.00001016,
  774,    16.16436035,633381.31141926,   210.08026706,     0.00001016,
  775,     8.08218018,633424.95515577,   210.08109302,     0.00001016,
  776,     4.04109009,633095.77700578,   210.07486330,   195.00001015,
  777,   142.60054504,632657.73191263,   210.06657328,   195.00001013,
  778,   307.91027252,632766.65134770,   210.06863458,   195.00001014,
  779,   245.03513626,633059.95304710,   210.07418533,   195.00001015,
  780,   286.36256813,633314.46887847,   210.07900206,   195.00001016,
  781,   234.26128407,633549.59177605,   210.08345177,   195.00001017,
  782,   280.97564203,633775.01820651,   210.08771798,   195.00001018,
  783,   231.56782102,633995.59640342,   210.09189244,   195.00001018,
  784,   279.62891051,634213.75048334,   210.09602102,   195.00001019,
  785,   303.65945525,634561.66950494,   210.10260540,   195.00001021,
  786,   388.43972763,635105.44799739,   210.11289644,   195.00001023,
  787,   503.59486381,636009.11022507,   210.12999830,   195.00001026,
  788,   488.40743191,637092.71432048,   210.15050557,   195.00001030,
  789,   408.04871595,638004.33534938,   210.16775805,   195.00001034,
  790,   295.10435798,638568.01084529,   210.17842564,   195.00001036,
  791,   311.39717899,639308.71357471,   210.19244348,     0.00001038,
  792,   295.78358949,640401.63892065,   210.21312716,     0.00001043,
  793,   287.97679475,641452.40757467,   210.23301301,     0.00001047,
  794,   143.98839737,642229.94488264,   210.24772795,     0.00001050,
  795,    71.99419869,642618.71351784,   210.25508542,     0.00001051,
  796,    35.99709934,642813.09781640,   210.25876415,     0.00001052,
  797,    17.99854967,642910.28994659,   210.26060352,     0.00001052,
  798,     8.99927484,642607.88599280,   210.25488051,   195.00001051,
  799,    22.81463742,641963.15099691,   210.24267886,   195.00001049,
  800,    29.72231871,641355.71748007,   210.23118315,   195.00001046,
  801,    33.17615935,640766.93470276,   210.22004040,   195.00001044,
  802,   180.43307968,640449.43129538,   210.21403163,   195.00001043,
  803,   326.82653984,640660.49857309,   210.21802609,   195.00001044,
  804,   472.78826992,641397.80519288,   210.23197966,   195.00001046,
  805,   400.23913496,642267.25448409,   210.24843404,   195.00001050,
  806,   363.96456748,642940.82111073,   210.26118132,   195.00001052,
  807,   345.82728374,643516.44640485,   210.27207506,   195.00001054,
  808,   336.75864187,644043.10103312,   210.28204203,   195.00001056,
  809,   332.22432093,644545.27032805,   210.29154562,   195.00001058,
  810,   257.19216047,644904.21995655,   210.29833876,   195.00001060,
  811,   292.44108023,645191.55975161,   210.30377668,   195.00001061,
  812,   310.06554012,645574.07163015,   210.31101574,   195.00001062,
  813,   464.40777006,646266.12355037,   210.32411286,   195.00001065,
  814,   323.28388503,646981.96849104,   210.33766027,   195.00001068,
  815,   325.48694251,647447.75594197,   210.34647532,   195.00001069,
  816,   399.35347126,648401.46864820,   210.36452439,     0.00001073,
  817,   339.76173563,649731.87598208,   210.38970242,     0.00001078,
  818,   237.20086781,650770.40862945,   210.40935671,     0.00001082,
  819,   185.92043391,651532.02693352,   210.42377038,     0.00001085,
  820,   160.28021695,652155.18806614,   210.43556374,     0.00001087,
  821,    80.14010848,652587.94461259,   210.44375368,     0.00001089,
  822,    40.07005424,652804.32286629,   210.44784865,     0.00001090,
  823,    20.03502712,652912.51197361,   210.44989614,     0.00001090,
  824,    10.01751356,652669.60650753,   210.44529914,   165.00001089,
  825,     8.47375678,652108.89075502,   210.43468756,   165.00001087,
  826,     7.70187839,651544.00685915,   210.42399710,   165.00001085,
  827,    80.08093919,651108.01589178,   210.41574595,   165.00001083,
  828,   116.27046960,650867.44838842,   210.41119319,   165.00001082,
  829,   207.13023480,650801.56961726,   210.40994643,   195.00001082,
  830,   267.41011740,650953.74221243,   210.41282631,   195.00001083,
  831,   224.78505870,651137.69349040,   210.41630760,   195.00001083,
  832,   276.23752935,651337.53410977,   210.42008959,   195.00001084,
  833,   374.72876467,651807.27340001,   210.42897944,   195.00001086,
  834,   423.97438234,652542.93902544,   210.44290195,   195.00001089,
  835,   448.59719117,653411.56781868,   210.45934080,   195.00001092,
  836,   533.67359558,654477.65519537,   210.47951656,   195.00001096,
  837,   576.21179779,655773.44886397,   210.50403953,   195.00001101,
  838,   524.71589890,657053.11867832,   210.52825736,   195.00001106,
  839,   498.96794945,658544.74956549,   210.55648655,     0.00001111,
  840,   389.56897472,660144.11598900,   210.58675466,     0.00001117,
  841,   194.78448736,661195.95218066,   210.60666072,     0.00001121,
  842,    97.39224368,661721.87025632,   210.61661374,     0.00001123,
  843,    48.69612184,661984.82927397,   210.62159026,     0.00001124,
  844,    24.34806092,662116.30876263,   210.62407852,     0.00001125,
  845,    12.17403046,662182.04848679,   210.62532264,     0.00001125,
  846,     6.08701523,662214.91832870,   210.62594471,     0.00001125,
  847,     3.04350762,661880.35322927,   210.61961304,   195.00001124,
  848,     7.95675381,661198.15365928,   210.60670238,   195.00001121,
  849,    22.29337690,660550.60385412,   210.59444746,   195.00001119,
  850,    11.14668845,659908.79593147,   210.58230121,   195.00001116,
  851,    96.65334423,659400.83595027,   210.57268804,   195.00001115,
  852,   139.40667211,659123.74393943,   210.56744406,   195.00001113,
  853,   160.78333606,658962.08591422,   210.56438467,   195.00001113,
  854,   244.23666803,658989.12188157,   210.56489633,   195.00001113,
  855,   358.72833401,659372.45884536,   210.57215100,   195.00001114,
  856,   415.97416701,660064.92330693,   210.58525593,   195.00001117,
  857,   444.59708350,660911.95151769,   210.60128599,   195.00001120,
  858,   458.90854175,661836.26160279,   210.61877861,   195.00001124,
  859,   466.06427088,662799.21262516,   210.63700251,   195.00001127,
  860,   469.64213544,663781.48411583,   210.65559205,   195.00001131,
  861,   544.19606772,664904.39284080,   210.67684317,   195.00001135,
  862,   581.47303386,666228.59718269,   210.70190381,   195.00001140,
  863,   600.11151693,668004.44933304,   210.73551191,     0.00001147,
  864,   391.13575846,669788.69438747,   210.76927885,     0.00001154,
  865,   262.88787923,670965.93689383,   210.79155823,     0.00001158,
  866,   131.44393962,671675.73412608,   210.80499118,     0.00001161,
  867,    65.72196981,672030.63272117,   210.81170766,     0.00001162,
  868,    32.86098490,672208.08199791,   210.81506590,     0.00001163,
