TIME,INFLOW (m3/s),OUTFLOW (m3/s),
  136,   606.89250000,   240.02662447,
  137,   602.89650000,   423.45956223,
  138,   519.97950000,   513.17803112,
  139,   144.35550000,   516.57876556,
  140,   162.33750000,   330.46713278,
  141,   227.27250000,   246.40231639,
  142,   634.86450000,   236.83740819,
  143,   438.06150000,   435.85095410,
  144,   438.06150000,   436.95622705,
  145,     1.00000000,   437.50886352,
  146,     1.00000000,   219.25443176,
  147,     1.00000000,   110.12721588,
  148,     1.00000000,    55.56360794,
  149,     1.00000000,    28.28180397,
  150,   144.35550000,    14.64090199,
  151,     1.00000000,    79.49820099,
  152,     1.00000000,    40.24910050,
  153,    15.48450000,    20.62455025,
  154,   309.19050000,    18.05452512,
  155,   602.89650000,   163.62251256,
  156,   584.91450000,   383.25950628,
  157,   464.03550000,   484.08700314,
  158,   370.12950000,   474.06125157,
  159,   223.27650000,   422.09537579,
  160,   162.33750000,   322.68593789,
  161,   309.19050000,   242.51171895,
  162,   162.33750000,   275.85110947,
  163,   144.35550000,   219.09430474,
  164,   162.33750000,   181.72490237,
  165,   309.19050000,   172.03120118,
  166,   162.33750000,   240.61085059,
  167,   227.27250000,   201.47417530,
  168,   227.27250000,   214.37333765,
  169,     1.00000000,   220.82291882,
  170,     1.00000000,   110.91145941,
  171,     1.00000000,    55.95572971,
  172,     1.00000000,    28.47786485,
  173,     1.00000000,    14.73893243,
  174,     1.00000000,     7.86946621,
  175,     1.00000000,     4.43473311,
  176,    15.48450000,     2.71736655,
  177,    15.48450000,     9.10093328,
  178,   309.19050000,    12.29271664,
  179,   438.06150000,   160.74160832,
  180,   438.06150000,   299.40155416,
  181,   162.33750000,   368.73152708,
  182,    15.48450000,   265.53451354,
  183,   456.04350000,   140.50950677,
  184,   456.04350000,   298.27650338,
  185,   309.19050000,   377.16000169,
  186,   438.06150000,   343.17525085,
  187,   291.20850000,   390.61837542,
  188,   162.33750000,   340.91343771,
  189,    15.48450000,   251.62546886,
  190,   162.33750000,   133.55498443,
  191,   309.19050000,   147.94624221,
  192,   309.19050000,   228.56837111,
  193,   144.35550000,   268.87943555,
  194,     1.00000000,   206.61746778,
  195,     1.00000000,   103.80873389,
  196,     1.00000000,    52.40436694,
  197,    15.48450000,    26.70218347,
  198,    15.48450000,    21.09334174,
  199,    15.48450000,    18.28892087,
  200,     1.00000000,    16.88671043,
  201,    15.48450000,     8.94335522,
  202,    15.48450000,    12.21392761,
  203,   144.35550000,    13.84921380,
  204,   144.35550000,    79.10235690,
  205,   162.33750000,   111.72892845,
  206,    15.48450000,   137.03321423,
  207,   162.33750000,    76.25885711,
  208,   309.19050000,   119.29817856,
  209,   309.19050000,   214.24433928,
  210,   438.06150000,   261.71741964,
  211,   520.97850000,   349.88945982,
  212,   309.19050000,   435.43397991,
  213,   227.27250000,   372.31223995,
  214,   309.19050000,   299.79236998,
  215,   309.19050000,   304.49143499,
  216,   144.35550000,   306.84096749,
  217,   144.35550000,   225.59823375,
  218,   144.35550000,   184.97686687,
  219,     1.00000000,   164.66618344,
  220,     1.00000000,    82.83309172,
  221,   144.35550000,    41.91654586,
  222,     1.00000000,    93.13602293,
  223,    15.48450000,    47.06801146,
  224,    15.48450000,    31.27625573,
  225,    15.48450000,    23.38037787,
  226,   309.19050000,    19.43243893,
  227,   456.04350000,   164.31146947,
  228,   291.20850000,   310.17748473,
  229,   291.20850000,   300.69299237,
  230,   153.34650000,   295.95074618,
  231,    99.40050000,   224.64862309,
  232,   375.12450000,   162.02456155,
  233,   375.12450000,   268.57453077,
  234,   192.30750000,   321.84951539,
  235,   192.30750000,   257.07850769,
  236,   192.30750000,   224.69300385,
  237,   192.30750000,   208.50025192,
  238,   486.01350000,   200.40387596,
  239,   334.16550000,   343.20868798,
  240,   334.16550000,   338.68709399,
  241,   334.16550000,   336.42629700,
  242,   187.31250000,   335.29589850,
  243,     1.00000000,   261.30419925,
  244,     1.00000000,   131.15209962,
  245,     1.00000000,    66.07604981,
  246,     1.00000000,    33.53802491,
  247,     1.00000000,    17.26901245,
  248,    15.48450000,     9.13450623,
  249,    15.48450000,    12.30950311,
  250,    33.46650000,    13.89700156,
  251,   180.31950000,    23.68175078,
  252,   162.33750000,   102.00062539,
  253,   309.19050000,   132.16906269,
  254,   457.04250000,   220.67978135,
  255,   457.04250000,   338.86114067,
  256,   456.04350000,   397.95182034,
  257,   438.06150000,   426.99766017,
  258,   438.06150000,   432.52958008,
  259,   456.04350000,   435.29554004,
  260,   456.04350000,   445.66952002,
  261,   309.19050000,   450.85651001,
  262,   374.12550000,   380.02350501,
  263,   309.19050000,   377.07450250,
  264,   162.33750000,   343.13250125,
  265,   162.33750000,   252.73500063,
  266,   309.19050000,   207.53625031,
  267,   144.35550000,   258.36337516,
  268,   144.35550000,   201.35943758,
  269,   144.35550000,   172.85746879,
  270,   144.35550000,   158.60648439,
  271,     1.00000000,   151.48099220,
  272,   162.33750000,    76.24049610,
  273,    15.48450000,   119.28899805,
  274,    15.48450000,    67.38674902,
  275,   162.33750000,    41.43562451,
  276,   456.04350000,   101.88656226,
  277,   602.89650000,   278.96503113,
  278,   602.89650000,   440.93076556,
  279,   602.89650000,   521.91363278,
  280,   602.89650000,   562.40506639,
  281,   584.91450000,   582.65078320,
  282,   584.91450000,   583.78264160,
  283,   309.19050000,   584.34857080,
  284,   309.19050000,   446.76953540,
  285,   309.19050000,   377.98001770,
  286,   309.19050000,   343.58525885,
  287,   162.33750000,   326.38787942,
  288,   144.35550000,   244.36268971,
  289,   144.35550000,   194.35909486,
  290,   144.35550000,   169.35729743,
  291,   291.20850000,   156.85639871,
  292,   291.20850000,   224.03244936,
  293,   291.20850000,   257.62047468,
  294,   162.33750000,   274.41448734,
  295,    15.48450000,   218.37599367,
  296,    15.48450000,   116.93024683,
  297,    15.48450000,    66.20737342,
  298,   309.19050000,    40.84593671,
  299,   602.89650000,   175.01821835,
  300,   456.04350000,   388.95735918,
  301,   227.27250000,   422.50042959,
  302,   163.33650000,   324.88646479,
  303,   310.18950000,   244.11148240,
  304,   520.97850000,   277.15049120,
  305,   520.97850000,   399.06449560,
  306,   438.06150000,   460.02149780,
  307,   456.04350000,   449.04149890,
  308,   309.19050000,   452.54249945,
  309,   163.33650000,   380.86649972,
  310,    16.48350000,   272.10149986,
  311,   456.04350000,   144.29249993,
  312,   602.89650000,   300.16799997,
  313,   456.04350000,   451.53224998,
  314,   602.89650000,   453.78787499,
  315,   144.35550000,   528.34218750,
  316,   144.35550000,   336.34884375,
  317,   144.35550000,   240.35217187,
  318,     1.00000000,   192.35383594,
  319,   144.35550000,    96.67691797,
  320,     1.00000000,   120.51620898,
  321,     1.00000000,    60.75810449,
  322,   162.33750000,    30.87905225,
  323,   309.19050000,    96.60827612,
  324,   291.20850000,   202.89938806,
  325,   162.33750000,   247.05394403,
  326,   390.10950000,   204.69572202,
  327,   536.96250000,   297.40261101,
  328,   551.94750000,   417.18255550,
  329,   602.89650000,   484.56502775,
  330,   584.91450000,   543.73076388,
  331,    52.44750000,   564.32263194,
  332,   309.19050000,   308.38506597,
  333,   162.33750000,   308.78778298,
  334,   602.89650000,   235.56264149,
  335,   602.89650000,   419.22957075,
  336,   602.89650000,   511.06303537,
  337,   162.33750000,   556.97976769,
  338,     1.00000000,   359.65863384,
  339,     1.00000000,   180.32931692,
  340,     1.00000000,    90.66465846,
  341,     1.00000000,    45.83232923,
  342,     1.00000000,    23.41616462,
  343,   144.35550000,    12.20808231,
  344,    15.48450000,    78.28179115,
  345,   162.33750000,    46.88314558,
  346,   162.33750000,   104.61032279,
  347,   162.33750000,   133.47391139,
  348,   438.06150000,   147.90570570,
  349,   226.27350000,   292.98360285,
  350,   327.17250000,   259.62855142,
  351,   620.87850000,   293.40052571,
  352,   602.89650000,   457.13951286,
  353,   438.06150000,   530.01800643,
  354,   291.20850000,   484.03975321,
  355,   456.04350000,   387.62412661,
  356,   309.19050000,   421.83381330,
  357,   309.19050000,   365.51215665,
  358,   374.12550000,   337.35132833,
  359,   483.01650000,   355.73841416,
  360,   456.04350000,   419.37745708,
  361,   162.33750000,   437.71047854,
  362,   291.20850000,   300.02398927,
  363,   291.20850000,   295.61624464,
  364,     1.00000000,   293.41237232,
  365,   162.33750000,   147.20618616,
  366,   162.33750000,   154.77184308,
  367,     1.00000000,   158.55467154,
  368,   162.33750000,    79.77733577,
  369,    15.48450000,   121.05741788,
  370,   162.33750000,    68.27095894,
  371,   309.19050000,   115.30422947,
  372,   291.20850000,   212.24736474,
  373,   291.20850000,   251.72793237,
  374,   456.04350000,   271.46821618,
  375,   602.89650000,   363.75585809,
  376,   456.04350000,   483.32617905,
  377,   456.04350000,   469.68483952,
  378,   456.04350000,   462.86416976,
  379,   162.33750000,   459.45383488,
  380,    15.48450000,   310.89566744,
  381,    15.48450000,   163.19008372,
  382,   162.33750000,    89.33729186,
  383,   309.19050000,   125.83739593,
  384,   456.04350000,   217.51394797,
  385,   456.04350000,   336.77872398,
  386,   291.20850000,   396.41111199,
  387,   144.35550000,   343.80980600,
  388,     1.00000000,   244.08265300,
  389,     1.00000000,   122.54132650,
  390,     1.00000000,    61.77066325,
  391,     1.00000000,    31.38533162,
  392,    75.42450000,    16.19266581,
  393,   162.33750000,    45.80858291,
  394,   180.31950000,   104.07304145,
  395,   327.17250000,   142.19627073,
  396,   327.17250000,   234.68438536,
  397,   163.33650000,   280.92844268,
  398,   163.33650000,   222.13247134,
  399,   457.04250000,   192.73448567,
  400,   457.04250000,   324.88849284,
  401,   291.20850000,   390.96549642,
  402,   144.35550000,   341.08699821,
  403,   291.20850000,   242.72124910,
  404,   329.17050000,   266.96487455,
  405,   182.31750000,   298.06768728,
  406,   182.31750000,   240.19259364,
  407,   182.31750000,   211.25504682,
  408,   182.31750000,   196.78627341,
  409,   182.31750000,   189.55188670,
  410,     1.00000000,   185.93469335,
  411,     1.00000000,    93.46734668,
  412,     1.00000000,    47.23367334,
  413,     1.00000000,    24.11683667,
  414,     1.00000000,    12.55841833,
  415,     1.00000000,     6.77920917,
  416,    35.46450000,     3.88960458,
  417,   329.17050000,    19.67705229,
  418,   374.12550000,   174.42377615,
  419,   182.31750000,   274.27463807,
  420,   182.31750000,   228.29606904,
  421,   182.31750000,   205.30678452,
  422,   182.31750000,   193.81214226,
  423,   329.17050000,   188.06482113,
  424,   329.17050000,   258.61766056,
  425,   227.27250000,   293.89408028,
  426,   640.85850000,   260.58329014,
  427,   347.15250000,   450.72089507,
  428,   347.15250000,   398.93669754,
  429,   200.29950000,   373.04459877,
  430,   162.33750000,   286.67204938,
  431,   144.35550000,   224.50477469,
  432,   291.20850000,   184.43013735,
  433,   291.20850000,   237.81931867,
  434,   291.20850000,   264.51390934,
  435,     1.00000000,   277.86120467,
  436,     1.00000000,   139.43060233,
  437,     1.00000000,    70.21530117,
  438,     1.00000000,    35.60765058,
  439,     1.00000000,    18.30382529,
  440,     1.00000000,     9.65191265,
  441,     1.00000000,     5.32595632,
  442,     1.00000000,     3.16297816,
  443,     1.00000000,     2.08148908,
  444,   291.20850000,     1.54074454,
  445,   291.20850000,   146.37462227,
  446,   438.06150000,   218.79156114,
  447,   584.91450000,   328.42653057,
  448,   438.06150000,   456.67051528,
  449,   291.20850000,   447.36600764,
  450,   144.35550000,   369.28725382,
  451,     1.00000000,   256.82137691,
  452,   144.35550000,   128.91068846,
  453,   584.91450000,   136.63309423,
  454,   584.91450000,   360.77379711,
  455,   584.91450000,   472.84414856,
  456,   144.35550000,   528.87932428,
  457,   144.35550000,   336.61741214,
  458,   291.20850000,   240.48645607,
  459,     1.00000000,   265.84747803,
  460,     1.00000000,   133.42373902,
  461,     1.00000000,    67.21186951,
  462,     1.00000000,    34.10593475,
  463,     1.00000000,    17.55296738,
  464,     1.00000000,     9.27648369,
  465,     1.00000000,     5.13824184,
  466,   291.20850000,     3.06912092,
  467,   144.35550000,   147.13881046,
  468,   438.06150000,   145.74715523,
  469,   294.20550000,   291.90432762,
  470,   222.27750000,   293.05491381,
  471,   515.98350000,   257.66620690,
  472,   515.98350000,   386.82485345,
  473,   515.98350000,   451.40417673,
  474,   515.98350000,   483.69383836,
  475,   369.13050000,   499.83866918,
  476,   369.13050000,   434.48458459,
  477,   222.27750000,   401.80754230,
  478,   309.19050000,   312.04252115,
  479,   162.33750000,   310.61651057,
  480,   162.33750000,   236.47700529,
  481,   162.33750000,   199.40725264,
  482,   144.35550000,   180.87237632,
  483,     1.00000000,   162.61393816,
  484,     1.00000000,    81.80696908,
  485,     1.00000000,    41.40348454,
  486,     1.00000000,    21.20174227,
  487,     1.00000000,    11.10087114,
  488,    75.42450000,     6.05043557,
  489,   222.27750000,    40.73746778,
  490,   222.27750000,   131.50748389,
  491,   222.27750000,   176.89249195,
  492,   369.13050000,   199.58499597,
  493,   222.27750000,   284.35774799,
  494,   180.31950000,   253.31762399,
  495,   474.02550000,   216.81856200,
  496,   620.87850000,   345.42203100,
  497,   438.06150000,   483.15026550,
  498,   291.20850000,   460.60588275,
  499,    75.42450000,   375.90719137,
  500,   515.98350000,   225.66584569,
  501,   662.83650000,   370.82467284,
  502,   515.98350000,   516.83058642,
  503,   222.27750000,   516.40704321,
  504,   291.20850000,   369.34227161,
  505,   291.20850000,   330.27538580,
  506,   291.20850000,   310.74194290,
  507,     1.00000000,   300.97522145,
  508,     1.00000000,   150.98761073,
  509,     1.00000000,    75.99380536,
  510,     1.00000000,    38.49690268,
  511,     1.00000000,    19.74845134,
  512,     1.00000000,    10.37422567,
  513,     1.00000000,     5.68711284,
  514,   416.08350000,     3.34355642,
  515,   222.27750000,   209.71352821,
  516,   662.83650000,   215.99551410,
  517,   369.13050000,   439.41600705,
  518,   369.13050000,   404.27325353,
  519,   662.83650000,   386.70187676,
  520,   369.13050000,   524.76918838,
  521,   369.13050000,   446.94984419,
  522,   222.27750000,   408.04017210,
  523,     1.00000000,   315.15883605,
  524,    75.42450000,   158.07941802,
  525,     1.00000000,   116.75195901,
  526,   744.75450000,    58.87597951,
  527,   157.34250000,   401.81523975,
  528,   291.20850000,   279.57886988,
  529,   144.35550000,   285.39368494,
  530,   144.35550000,   214.87459247,
  531,   144.35550000,   179.61504623,
  532,   144.35550000,   161.98527312,
  533,     1.00000000,   153.17038656,
  534,     1.00000000,    77.08519328,
  535,     1.00000000,    39.04259664,
  536,    10.48950000,    20.02129832,
  537,   158.34150000,    15.25539916,
  538,   464.03550000,    86.79844958,
  539,   464.03550000,   275.41697479,
  540,   304.19550000,   369.72623739,
  541,   451.04850000,   336.96086870,
  542,   222.27750000,   394.00468435,
  543,   222.27750000,   308.14109217,
  544,   222.27750000,   265.20929609,
  545,   369.13050000,   243.74339804,
  546,   456.04350000,   306.43694902,
  547,   162.33750000,   381.24022451,
  548,   162.33750000,   271.78886226,
  549,    75.42450000,   217.06318113,
  550,   369.13050000,   146.24384056,
  551,   222.27750000,   257.68717028,
  552,     1.00000000,   239.98233514,
  553,     1.00000000,   120.49116757,
  554,     1.00000000,    60.74558379,
  555,     1.00000000,    30.87279189,
  556,     1.00000000,    15.93639595,
  557,     1.00000000,     8.46819797,
  558,   144.35550000,     4.73409899,
  559,     1.00000000,    74.54479949,
  560,    75.42450000,    37.77239975,
  561,    40.45950000,    56.59844987,
  562,   187.31250000,    48.52897494,
  563,   334.16550000,   117.92073747,
  564,   334.16550000,   226.04311873,
  565,   334.16550000,   280.10430937,
  566,   412.08750000,   307.13490468,
  567,   265.23450000,   359.61120234,
  568,   231.26850000,   312.42285117,
  569,   626.87250000,   271.84567559,
  570,    73.42650000,   449.35908779,
  571,   153.34650000,   261.39279390,
  572,   447.05250000,   207.36964695,
  573,   300.19950000,   327.21107347,
  574,    75.42450000,   313.70528674,
  575,    75.42450000,   194.56489337,
  576,    75.42450000,   134.99469668,
  577,    75.42450000,   105.20959834,
  578,     1.00000000,    90.31704917,
  579,     1.00000000,    45.65852459,
  580,     1.00000000,    23.32926229,
  581,     1.00000000,    12.16463115,
  582,     1.00000000,     6.58231557,
  583,     1.00000000,     3.79115779,
  584,     1.00000000,     2.39557889,
  585,    75.42450000,     1.69778945,
  586,   222.27750000,    38.56114472,
  587,    57.44250000,   130.41932236,
  588,     1.00000000,    93.93091118,
  589,    57.44250000,    47.46545559,
  590,   222.27750000,    52.45397780,
  591,   369.13050000,   137.36573890,
  592,   222.27750000,   253.24811945,
  593,   222.27750000,   237.76280972,
  594,   369.13050000,   230.02015486,
  595,   369.13050000,   299.57532743,
  596,   222.27750000,   334.35291372,
  597,   222.27750000,   278.31520686,
  598,   369.13050000,   250.29635343,
  599,   369.13050000,   309.71342671,
  600,   222.27750000,   339.42196336,
  601,   369.13050000,   280.84973168,
  602,   291.20850000,   324.99011584,
  603,   291.20850000,   308.09930792,
  604,   438.06150000,   299.65390396,
  605,   144.35550000,   368.85770198,
  606,     1.00000000,   256.60660099,
  607,     1.00000000,   128.80330049,
  608,    15.48450000,    64.90165025,
  609,   162.33750000,    40.19307512,
  610,    15.48450000,   101.26528756,
  611,    58.44150000,    58.37489378,
  612,     1.00000000,    58.40819689,
  613,     1.00000000,    29.70409845,
  614,    40.45950000,    15.35204922,
  615,   187.31250000,    27.90577461,
  616,    40.45950000,   107.60913731,
  617,    40.45950000,    74.03431865,
  618,   187.31250000,    57.24690933,
  619,    40.45950000,   122.27970466,
  620,   187.31250000,    81.36960233,
  621,    40.45950000,   134.34105117,
  622,    40.45950000,    87.40027558,
  623,     1.00000000,    63.92988779,
  624,   144.35550000,    32.46494390,
  625,     1.00000000,    88.41022195,
  626,   144.35550000,    44.70511097,
  627,     1.00000000,    94.53030549,
  628,   144.35550000,    47.76515274,
  629,     1.00000000,    96.06032637,
  630,     1.00000000,    48.53016319,
  631,   162.33750000,    24.76508159,
  632,   246.25350000,    93.55129080,
  633,    99.40050000,   169.90239540,
  634,   246.25350000,   134.65144770,
  635,   366.13350000,   190.45247385,
  636,   501.99750000,   278.29298692,
  637,   246.25350000,   390.14524346,
  638,   246.25350000,   318.19937173,
  639,   317.18250000,   282.22643587,
  640,   597.90150000,   299.70446793,
  641,   744.75450000,   448.80298397,
  642,   635.86350000,   596.77874198,
  643,   489.01050000,   616.32112099,
  644,   342.15750000,   552.66581050,
  645,   310.18950000,   447.41165525,
  646,   457.04250000,   378.80057762,
  647,   310.18950000,   417.92153881,
  648,   457.04250000,   364.05551941,
  649,   342.15750000,   410.54900970,
  650,   489.01050000,   376.35325485,
  651,   342.15750000,   432.68187743,
  652,   195.30450000,   387.41968871,
  653,   195.30450000,   291.36209436,
  654,   195.30450000,   243.33329718,
  655,   163.33650000,   219.31889859,
  656,   246.25350000,   191.32769929,
  657,   246.25350000,   218.79059965,
  658,   393.10650000,   232.52204982,
  659,   393.10650000,   312.81427491,
  660,   457.04250000,   352.96038746,
  661,   750.74850000,   405.00144373,
  662,   603.89550000,   577.87497186,
  663,   603.89550000,   590.88523593,
  664,   603.89550000,   597.39036797,
  665,   750.74850000,   600.64293398,
  666,   603.89550000,   675.69571699,
  667,   750.74850000,   639.79560850,
  668,   603.89550000,   695.27205425,
  669,   750.74850000,   649.58377712,
  670,   750.74850000,   700.16613856,
  671,   750.74850000,   725.45731928,
  672,   457.04250000,   738.10290964,
  673,   163.33650000,   597.57270482,
  674,   163.33650000,   380.45460241,
  675,    16.48350000,   271.89555121,
  676,     1.00000000,   144.18952560,
  677,    16.48350000,    72.59476280,
  678,    16.48350000,    44.53913140,
  679,    16.48350000,    30.51131570,
  680,    16.48350000,    23.49740785,
  681,    99.40050000,    19.99045393,
  682,   686.81250000,    59.69547696,
  683,   810.68850000,   373.25398848,
  684,   603.89550000,   591.97124424,
  685,   457.04250000,   597.93337212,
  686,   610.88850000,   527.48793606,
  687,   597.90150000,   569.18821803,
  688,   603.89550000,   583.54485902,
  689,   603.89550000,   593.72017951,
  690,   603.89550000,   598.80783975,
  691,   387.11250000,   601.35166988,
  692,   686.81250000,   494.23208494,
  693,   646.85250000,   590.52229247,
  694,   457.04250000,   618.68739623,
  695,   457.04250000,   537.86494812,
  696,   603.89550000,   497.45372406,
  697,   603.89550000,   550.67461203,
  698,   457.04250000,   577.28505601,
  699,   163.33650000,   517.16377801,
  700,   310.18950000,   340.25013900,
  701,   200.29950000,   325.21981950,
  702,   347.15250000,   262.75965975,
  703,   347.15250000,   304.95607988,
  704,   347.15250000,   326.05428994,
  705,   347.15250000,   336.60339497,
  706,   494.00550000,   341.87794748,
  707,   603.89550000,   417.94172374,
  708,   603.89550000,   510.91861187,
  709,   457.04250000,   557.40705594,
  710,   539.95950000,   507.22477797,
  711,   539.95950000,   523.59213898,
  712,   447.05250000,   531.77581949,
  713,   447.05250000,   489.41415975,
  714,   447.05250000,   468.23332987,
  715,   593.90550000,   457.64291494,
  716,   593.90550000,   525.77420747,
  717,   447.05250000,   559.83985373,
  718,   593.90550000,   503.44617687,
  719,   447.05250000,   548.67583843,
  720,   447.05250000,   497.86416922,
  721,   300.19950000,   472.45833461,
  722,   300.19950000,   386.32891730,
  723,   300.19950000,   343.26420865,
  724,   300.19950000,   321.73185433,
  725,   300.19950000,   310.96567716,
  726,   153.34650000,   305.58258858,
  727,   153.34650000,   229.46454429,
  728,   153.34650000,   191.40552215,
  729,   686.81250000,   172.37601107,
  730,   327.17250000,   429.59425554,
  731,   447.05250000,   378.38337777,
  732,   474.02550000,   412.71793888,
  733,   474.02550000,   443.37171944,
  734,   593.90550000,   458.69860972,
  735,   686.81250000,   526.30205486,
  736,   447.05250000,   606.55727743,
  737,   447.05250000,   526.80488872,
  738,   447.05250000,   486.92869436,
  739,   593.90550000,   466.99059718,
  740,   447.05250000,   530.44804859,
  741,   593.90550000,   488.75027429,
  742,   447.05250000,   541.32788715,
  743,   593.90550000,   494.19019357,
  744,   447.05250000,   544.04784679,
  745,   593.90550000,   495.55017339,
  746,   447.05250000,   544.72783670,
  747,   593.90550000,   495.89016835,
  748,   447.05250000,   544.89783417,
  749,   447.05250000,   495.97516709,
  750,   447.05250000,   471.51383354,
  751,   300.19950000,   459.28316677,
  752,   300.19950000,   379.74133339,
  753,   447.05250000,   339.97041669,
  754,   447.05250000,   393.51145835,
  755,   447.05250000,   420.28197917,
  756,   593.90550000,   433.66723959,
  757,   447.05250000,   513.78636979,
  758,   447.05250000,   480.41943490,
  759,   686.81250000,   463.73596745,
  760,   447.05250000,   575.27423372,
  761,   447.05250000,   511.16336686,
  762,   489.01050000,   479.10793343,
  763,   457.04250000,   484.05921672,
  764,   457.04250000,   470.55085836,
  765,   457.04250000,   463.79667918,
  766,   457.04250000,   460.41958959,
  767,   457.04250000,   458.73104479,
  768,   593.90550000,   457.88677240,
  769,   447.05250000,   525.89613620,
  770,   447.05250000,   486.47431810,
  771,   300.19950000,   466.76340905,
  772,   153.34650000,   383.48145452,
  773,   153.34650000,   268.41397726,
