TIME,PRECIP(mm),LOSS(mm),EXCESS(mm),DIRECT FLOW(m3/s),BASE FLOW(m3/s),TOTAL FLOW(m3/s),
 5439,     0.52870000,     0.50226500,     0.02643500,     7.49109998,     0.00000000,     7.49109998,
 5440,     0.52880000,     0.50236000,     0.02644000,     7.53132060,     0.00000000,     7.53132060,
 5441,     0.52880000,     0.50236000,     0.02644000,     7.56527799,     0.00000000,     7.56527799,
 5442,     0.52870000,     0.50226500,     0.02643500,     7.59335828,     0.00000000,     7.59335828,
 5443,     0.52880000,     0.50236000,     0.02644000,     7.61639842,     0.00000000,     7.61639842,
 5444,     0.52880000,     0.50236000,     0.02644000,     7.63541525,     0.00000000,     7.63541525,
 5445,     0.52870000,     0.50226500,     0.02643500,     7.65107664,     0.00000000,     7.65107664,
 5446,     0.52880000,     0.50236000,     0.02644000,     7.66413478,     0.00000000,     7.66413478,
 5447,     0.52870000,     0.50226500,     0.02643500,     7.67480375,     0.00000000,     7.67480375,
 5448,     0.57330000,     0.54463500,     0.02866500,     7.68604397,     0.00000000,     7.68604397,
 5449,     0.57330000,     0.54463500,     0.02866500,     7.70084227,     0.00000000,     7.70084227,
 5450,     0.57330000,     0.54463500,     0.02866500,     7.72134504,     0.00000000,     7.72134504,
 5451,     0.57330000,     0.54463500,     0.02866500,     7.75055557,     0.00000000,     7.75055557,
 5452,     0.57330000,     0.54463500,     0.02866500,     7.79116028,     0.00000000,     7.79116028,
 5453,     0.57330000,     0.54463500,     0.02866500,     7.84190178,     0.00000000,     7.84190178,
 5454,     0.57330000,     0.54463500,     0.02866500,     7.89878066,     0.00000000,     7.89878066,
 5455,     0.57330000,     0.54463500,     0.02866500,     7.95802024,     0.00000000,     7.95802024,
 5456,     0.57330000,     0.54463500,     0.02866500,     8.01687168,     0.00000000,     8.01687168,
 5457,     0.57330000,     0.54463500,     0.02866500,     8.07252674,     0.00000000,     8.07252674,
 5458,     0.57330000,     0.54463500,     0.02866500,     8.12339966,     0.00000000,     8.12339966,
 5459,     0.57330000,     0.54463500,     0.02866500,     8.16857820,     0.00000000,     8.16857820,
 5460,     0.57330000,     0.54463500,     0.02866500,     8.20648098,     0.00000000,     8.20648098,
 5461,     0.57330000,     0.54463500,     0.02866500,     8.23663324,     0.00000000,     8.23663324,
 5462,     0.57330000,     0.54463500,     0.02866500,     8.26097966,     0.00000000,     8.26097966,
 5463,     0.57330000,     0.54463500,     0.02866500,     8.28091238,     0.00000000,     8.28091238,
 5464,     0.57330000,     0.54463500,     0.02866500,     8.29720517,     0.00000000,     8.29720517,
 5465,     0.57330000,     0.54463500,     0.02866500,     8.31086986,     0.00000000,     8.31086986,
 5466,     0.57330000,     0.54463500,     0.02866500,     8.32212198,     0.00000000,     8.32212198,
 5467,     0.57330000,     0.54463500,     0.02866500,     8.33135189,     0.00000000,     8.33135189,
 5468,     0.57330000,     0.54463500,     0.02866500,     8.33896444,     0.00000000,     8.33896444,
 5469,     0.57330000,     0.54463500,     0.02866500,     8.34522883,     0.00000000,     8.34522883,
 5470,     0.57330000,     0.54463500,     0.02866500,     8.35044879,     0.00000000,     8.35044879,
 5471,     0.57330000,     0.54463500,     0.02866500,     8.35471165,     0.00000000,     8.35471165,
 5472,     0.35250000,     0.33487500,     0.01762500,     8.34620779,     0.00000000,     8.34620779,
 5473,     0.35250000,     0.33487500,     0.01762500,     8.31169359,     0.00000000,     8.31169359,
 5474,     0.35250000,     0.33487500,     0.01762500,     8.24210078,     0.00000000,     8.24210078,
 5475,     0.35250000,     0.33487500,     0.01762500,     8.12400886,     0.00000000,     8.12400886,
 5476,     0.35250000,     0.33487500,     0.01762500,     7.94459405,     0.00000000,     7.94459405,
 5477,     0.35250000,     0.33487500,     0.01762500,     7.71129641,     0.00000000,     7.71129641,
 5478,     0.35250000,     0.33487500,     0.01762500,     7.44435229,     0.00000000,     7.44435229,
 5479,     0.35250000,     0.33487500,     0.01762500,     7.16300923,     0.00000000,     7.16300923,
 5480,     0.35250000,     0.33487500,     0.01762500,     6.88151119,     0.00000000,     6.88151119,
 5481,     0.35250000,     0.33487500,     0.01762500,     6.61407488,     0.00000000,     6.61407488,
 5482,     0.35250000,     0.33487500,     0.01762500,     6.36927237,     0.00000000,     6.36927237,
 5483,     0.35250000,     0.33487500,     0.01762500,     6.15161323,     0.00000000,     6.15161323,
 5484,     0.35250000,     0.33487500,     0.01762500,     5.96894733,     0.00000000,     5.96894733,
 5485,     0.35250000,     0.33487500,     0.01762500,     5.82361292,     0.00000000,     5.82361292,
 5486,     0.35250000,     0.33487500,     0.01762500,     5.70610008,     0.00000000,     5.70610008,
 5487,     0.35250000,     0.33487500,     0.01762500,     5.60956430,     0.00000000,     5.60956430,
 5488,     0.35250000,     0.33487500,     0.01762500,     5.53016413,     0.00000000,     5.53016413,
 5489,     0.35250000,     0.33487500,     0.01762500,     5.46288900,     0.00000000,     5.46288900,
 5490,     0.35250000,     0.33487500,     0.01762500,     5.40712117,     0.00000000,     5.40712117,
 5491,     0.35250000,     0.33487500,     0.01762500,     5.36137452,     0.00000000,     5.36137452,
 5492,     0.35250000,     0.33487500,     0.01762500,     5.32364481,     0.00000000,     5.32364481,
 5493,     0.35250000,     0.33487500,     0.01762500,     5.29259588,     0.00000000,     5.29259588,
 5494,     0.35250000,     0.33487500,     0.01762500,     5.26672455,     0.00000000,     5.26672455,
 5495,     0.35250000,     0.33487500,     0.01762500,     5.24559658,     0.00000000,     5.24559658,
 5496,     0.75120000,     0.71364000,     0.03756000,     5.24985739,     0.00000000,     5.24985739,
 5497,     0.75120000,     0.71364000,     0.03756000,     5.30304948,     0.00000000,     5.30304948,
 5498,     0.75130000,     0.71373500,     0.03756500,     5.42118109,     0.00000000,     5.42118109,
 5499,     0.75120000,     0.71364000,     0.03756000,     5.62814699,     0.00000000,     5.62814699,
 5500,     0.75130000,     0.71373500,     0.03756500,     5.94698933,     0.00000000,     5.94698933,
 5501,     0.75120000,     0.71364000,     0.03756000,     6.36398984,     0.00000000,     6.36398984,
 5502,     0.75130000,     0.71373500,     0.03756500,     6.84252597,     0.00000000,     6.84252597,
 5503,     0.75120000,     0.71364000,     0.03756000,     7.34770808,     0.00000000,     7.34770808,
 5504,     0.75130000,     0.71373500,     0.03756500,     7.85366475,     0.00000000,     7.85366475,
 5505,     0.75130000,     0.71373500,     0.03756500,     8.33466010,     0.00000000,     8.33466010,
 5506,     0.75120000,     0.71364000,     0.03756000,     8.77504074,     0.00000000,     8.77504074,
 5507,     0.75130000,     0.71373500,     0.03756500,     9.16666062,     0.00000000,     9.16666062,
 5508,     0.75120000,     0.71364000,     0.03756000,     9.49534637,     0.00000000,     9.49534637,
 5509,     0.75130000,     0.71373500,     0.03756500,     9.75687213,     0.00000000,     9.75687213,
 5510,     0.75120000,     0.71364000,     0.03756000,     9.96836924,     0.00000000,     9.96836924,
 5511,     0.75120000,     0.71364000,     0.03756000,    10.14218287,     0.00000000,    10.14218287,
 5512,     0.75130000,     0.71373500,     0.03756500,    10.28525697,     0.00000000,    10.28525697,
 5513,     0.75120000,     0.71364000,     0.03756000,    10.40663902,     0.00000000,    10.40663902,
 5514,     0.75120000,     0.71364000,     0.03756000,    10.50733269,     0.00000000,    10.50733269,
 5515,     0.75130000,     0.71373500,     0.03756500,    10.58992546,     0.00000000,    10.58992546,
 5516,     0.75120000,     0.71364000,     0.03756000,    10.65803949,     0.00000000,    10.65803949,
 5517,     0.75120000,     0.71364000,     0.03756000,    10.71408198,     0.00000000,    10.71408198,
 5518,     0.75130000,     0.71373500,     0.03756500,    10.76077538,     0.00000000,    10.76077538,
 5519,     0.75120000,     0.71364000,     0.03756000,    10.79891041,     0.00000000,    10.79891041,
 5520,     0.53710000,     0.51024500,     0.02685500,    10.81874802,     0.00000000,    10.81874802,
 5521,     0.53710000,     0.51024500,     0.02685500,    10.80838643,     0.00000000,    10.80838643,
 5522,     0.53710000,     0.51024500,     0.02685500,    10.75997700,     0.00000000,    10.75997700,
 5523,     0.53710000,     0.51024500,     0.02685500,    10.66136311,     0.00000000,    10.66136311,
 5524,     0.53710000,     0.51024500,     0.02685500,    10.50039921,     0.00000000,    10.50039921,
 5525,     0.53710000,     0.51024500,     0.02685500,    10.28502681,     0.00000000,    10.28502681,
 5526,     0.53710000,     0.51024500,     0.02685500,    10.03509360,     0.00000000,    10.03509360,
 5527,     0.53710000,     0.51024500,     0.02685500,     9.76958089,     0.00000000,     9.76958089,
 5528,     0.53710000,     0.51024500,     0.02685500,     9.50268009,     0.00000000,     9.50268009,
 5529,     0.53710000,     0.51024500,     0.02685500,     9.24834621,     0.00000000,     9.24834621,
 5530,     0.53710000,     0.51024500,     0.02685500,     9.01531535,     0.00000000,     9.01531535,
 5531,     0.53710000,     0.51024500,     0.02685500,     8.80796214,     0.00000000,     8.80796214,
 5532,     0.53710000,     0.51024500,     0.02685500,     8.63390350,     0.00000000,     8.63390350,
 5533,     0.53710000,     0.51024500,     0.02685500,     8.49540334,     0.00000000,     8.49540334,
 5534,     0.53710000,     0.51024500,     0.02685500,     8.38331985,     0.00000000,     8.38331985,
 5535,     0.53710000,     0.51024500,     0.02685500,     8.29104298,     0.00000000,     8.29104298,
 5536,     0.53710000,     0.51024500,     0.02685500,     8.21484611,     0.00000000,     8.21484611,
 5537,     0.53710000,     0.51024500,     0.02685500,     8.14987046,     0.00000000,     8.14987046,
 5538,     0.53710000,     0.51024500,     0.02685500,     8.09578592,     0.00000000,     8.09578592,
 5539,     0.53710000,     0.51024500,     0.02685500,     8.05142009,     0.00000000,     8.05142009,
 5540,     0.53710000,     0.51024500,     0.02685500,     8.01482920,     0.00000000,     8.01482920,
 5541,     0.53710000,     0.51024500,     0.02685500,     7.98471734,     0.00000000,     7.98471734,
 5542,     0.53710000,     0.51024500,     0.02685500,     7.95962690,     0.00000000,     7.95962690,
 5543,     0.53710000,     0.51024500,     0.02685500,     7.93913655,     0.00000000,     7.93913655,
 5544,     0.14460000,     0.13737000,     0.00723000,     7.90083311,     0.00000000,     7.90083311,
 5545,     0.14460000,     0.13737000,     0.00723000,     7.82039766,     0.00000000,     7.82039766,
 5546,     0.14460000,     0.13737000,     0.00723000,     7.68093389,     0.00000000,     7.68093389,
 5547,     0.14460000,     0.13737000,     0.00723000,     7.45787489,     0.00000000,     7.45787489,
 5548,     0.14460000,     0.13737000,     0.00723000,     7.12818103,     0.00000000,     7.12818103,
 5549,     0.14460000,     0.13737000,     0.00723000,     6.70447869,     0.00000000,     6.70447869,
 5550,     0.14460000,     0.13737000,     0.00723000,     6.22256292,     0.00000000,     6.22256292,
 5551,     0.14460000,     0.13737000,     0.00723000,     5.71638263,     0.00000000,     5.71638263,
 5552,     0.14460000,     0.13737000,     0.00723000,     5.21094750,     0.00000000,     5.21094750,
 5553,     0.14460000,     0.13737000,     0.00723000,     4.73139657,     0.00000000,     4.73139657,
 5554,     0.14460000,     0.13737000,     0.00723000,     4.29261260,     0.00000000,     4.29261260,
 5555,     0.14460000,     0.13737000,     0.00723000,     3.90261182,     0.00000000,     3.90261182,
 5556,     0.14460000,     0.13737000,     0.00723000,     3.57534841,     0.00000000,     3.57534841,
 5557,     0.14460000,     0.13737000,     0.00723000,     3.31497901,     0.00000000,     3.31497901,
 5558,     0.14460000,     0.13737000,     0.00723000,     3.10453182,     0.00000000,     3.10453182,
 5559,     0.14460000,     0.13737000,     0.00723000,     2.93181774,     0.00000000,     2.93181774,
 5560,     0.14460000,     0.13737000,     0.00723000,     2.79000816,     0.00000000,     2.79000816,
 5561,     0.14460000,     0.13737000,     0.00723000,     2.67019615,     0.00000000,     2.67019615,
 5562,     0.14460000,     0.13737000,     0.00723000,     2.57106177,     0.00000000,     2.57106177,
 5563,     0.14460000,     0.13737000,     0.00723000,     2.48974130,     0.00000000,     2.48974130,
 5564,     0.14460000,     0.13737000,     0.00723000,     2.42267195,     0.00000000,     2.42267195,
 5565,     0.14460000,     0.13737000,     0.00723000,     2.36747854,     0.00000000,     2.36747854,
 5566,     0.14460000,     0.13737000,     0.00723000,     2.32148897,     0.00000000,     2.32148897,
 5567,     0.14460000,     0.13737000,     0.00723000,     2.28393132,     0.00000000,     2.28393132,
 5568,     0.92170000,     0.87561500,     0.04608500,     2.29522855,     0.00000000,     2.29522855,
 5569,     0.92170000,     0.87561500,     0.04608500,     2.40136720,     0.00000000,     2.40136720,
 5570,     0.92170000,     0.87561500,     0.04608500,     2.63363828,     0.00000000,     2.63363828,
 5571,     0.92170000,     0.87561500,     0.04608500,     3.03870521,     0.00000000,     3.03870521,
 5572,     0.92170000,     0.87561500,     0.04608500,     3.66150363,     0.00000000,     3.66150363,
 5573,     0.92170000,     0.87561500,     0.04608500,     4.47536779,     0.00000000,     4.47536779,
 5574,     0.92170000,     0.87561500,     0.04608500,     5.40893382,     0.00000000,     5.40893382,
 5575,     0.92170000,     0.87561500,     0.04608500,     6.39424603,     0.00000000,     6.39424603,
 5576,     0.92170000,     0.87561500,     0.04608500,     7.38092397,     0.00000000,     7.38092397,
 5577,     0.92170000,     0.87561500,     0.04608500,     8.31882472,     0.00000000,     8.31882472,
 5578,     0.92170000,     0.87561500,     0.04608500,     9.17749436,     0.00000000,     9.17749436,
 5579,     0.92170000,     0.87561500,     0.04608500,     9.94106174,     0.00000000,     9.94106174,
 5580,     0.92170000,     0.87561500,     0.04608500,    10.58189925,     0.00000000,    10.58189925,
 5581,     0.92170000,     0.87561500,     0.04608500,    11.09177741,     0.00000000,    11.09177741,
 5582,     0.92170000,     0.87561500,     0.04608500,    11.50411294,     0.00000000,    11.50411294,
 5583,     0.92170000,     0.87561500,     0.04608500,    11.84297683,     0.00000000,    11.84297683,
 5584,     0.92170000,     0.87561500,     0.04608500,    12.12188894,     0.00000000,    12.12188894,
 5585,     0.92170000,     0.87561500,     0.04608500,    12.35848392,     0.00000000,    12.35848392,
 5586,     0.92170000,     0.87561500,     0.04608500,    12.55475736,     0.00000000,    12.55475736,
 5587,     0.92170000,     0.87561500,     0.04608500,    12.71576154,     0.00000000,    12.71576154,
 5588,     0.92170000,     0.87561500,     0.04608500,    12.84855031,     0.00000000,    12.84855031,
 5589,     0.92170000,     0.87561500,     0.04608500,    12.95782623,     0.00000000,    12.95782623,
 5590,     0.92170000,     0.87561500,     0.04608500,    13.04887971,     0.00000000,    13.04887971,
 5591,     0.92170000,     0.87561500,     0.04608500,    13.12323907,     0.00000000,    13.12323907,
 5592,     1.43330000,     1.36163500,     0.07166500,    13.21252959,     0.00000000,    13.21252959,
 5593,     1.43330000,     1.36163500,     0.07166500,    13.34976775,     0.00000000,    13.34976775,
 5594,     1.43330000,     1.36163500,     0.07166500,    13.55829535,     0.00000000,    13.55829535,
 5595,     1.43330000,     1.36163500,     0.07166500,    13.87133953,     0.00000000,    13.87133953,
 5596,     1.43330000,     1.36163500,     0.07166500,    14.31934504,     0.00000000,    14.31934504,
 5597,     1.43330000,     1.36163500,     0.07166500,    14.88687149,     0.00000000,    14.88687149,
 5598,     1.43330000,     1.36163500,     0.07166500,    15.52756346,     0.00000000,    15.52756346,
 5599,     1.43330000,     1.36163500,     0.07166500,    16.19762257,     0.00000000,    16.19762257,
 5600,     1.43330000,     1.36163500,     0.07166500,    16.86497770,     0.00000000,    16.86497770,
 5601,     1.43330000,     1.36163500,     0.07166500,    17.49708747,     0.00000000,    17.49708747,
 5602,     1.43330000,     1.36163500,     0.07166500,    18.07515596,     0.00000000,    18.07515596,
 5603,     1.43330000,     1.36163500,     0.07166500,    18.58873445,     0.00000000,    18.58873445,
 5604,     1.43330000,     1.36163500,     0.07166500,    19.01963446,     0.00000000,    19.01963446,
 5605,     1.43330000,     1.36163500,     0.07166500,    19.36243813,     0.00000000,    19.36243813,
 5606,     1.43330000,     1.36163500,     0.07166500,    19.63938020,     0.00000000,    19.63938020,
 5607,     1.43330000,     1.36163500,     0.07166500,    19.86638600,     0.00000000,    19.86638600,
 5608,     1.43330000,     1.36163500,     0.07166500,    20.05235628,     0.00000000,    20.05235628,
 5609,     1.43330000,     1.36163500,     0.07166500,    20.20890071,     0.00000000,    20.20890071,
 5610,     1.43330000,     1.36163500,     0.07166500,    20.33811638,     0.00000000,    20.33811638,
 5611,     1.43330000,     1.36163500,     0.07166500,    20.44411269,     0.00000000,    20.44411269,
 5612,     1.43330000,     1.36163500,     0.07166500,    20.53153353,     0.00000000,    20.53153353,
 5613,     1.43330000,     1.36163500,     0.07166500,    20.60347481,     0.00000000,    20.60347481,
 5614,     1.43330000,     1.36163500,     0.07166500,    20.66341942,     0.00000000,    20.66341942,
 5615,     1.43330000,     1.36163500,     0.07166500,    20.71237355,     0.00000000,    20.71237355,
 5616,     0.52920000,     0.50274000,     0.02646000,    20.70357401,     0.00000000,    20.70357401,
 5617,     0.52920000,     0.50274000,     0.02646000,    20.58366427,     0.00000000,    20.58366427,
 5618,     0.52920000,     0.50274000,     0.02646000,    20.31638497,     0.00000000,    20.31638497,
 5619,     0.52920000,     0.50274000,     0.02646000,    19.84757960,     0.00000000,    19.84757960,
 5620,     0.52920000,     0.50274000,     0.02646000,    19.12501450,     0.00000000,    19.12501450,
 5621,     0.52920000,     0.50274000,     0.02646000,    18.17982560,     0.00000000,    18.17982560,
 5622,     0.52920000,     0.50274000,     0.02646000,    17.09507287,     0.00000000,    17.09507287,
 5623,     0.52920000,     0.50274000,     0.02646000,    15.94986777,     0.00000000,    15.94986777,
 5624,     0.52920000,     0.50274000,     0.02646000,    14.80288251,     0.00000000,    14.80288251,
 5625,     0.52920000,     0.50274000,     0.02646000,    13.71247974,     0.00000000,    13.71247974,
 5626,     0.52920000,     0.50274000,     0.02646000,    12.71415690,     0.00000000,    12.71415690,
 5627,     0.52920000,     0.50274000,     0.02646000,    11.82637895,     0.00000000,    11.82637895,
 5628,     0.52920000,     0.50274000,     0.02646000,    11.08128860,     0.00000000,    11.08128860,
 5629,     0.52920000,     0.50274000,     0.02646000,    10.48846029,     0.00000000,    10.48846029,
 5630,     0.52920000,     0.50274000,     0.02646000,    10.00902851,     0.00000000,    10.00902851,
 5631,     0.52920000,     0.50274000,     0.02646000,     9.61499259,     0.00000000,     9.61499259,
 5632,     0.52920000,     0.50274000,     0.02646000,     9.29062309,     0.00000000,     9.29062309,
 5633,     0.52920000,     0.50274000,     0.02646000,     9.01540341,     0.00000000,     9.01540341,
 5634,     0.52920000,     0.50274000,     0.02646000,     8.78705337,     0.00000000,     8.78705337,
 5635,     0.52920000,     0.50274000,     0.02646000,     8.59973658,     0.00000000,     8.59973658,
 5636,     0.52920000,     0.50274000,     0.02646000,     8.44524639,     0.00000000,     8.44524639,
 5637,     0.52920000,     0.50274000,     0.02646000,     8.31811170,     0.00000000,     8.31811170,
 5638,     0.52920000,     0.50274000,     0.02646000,     8.21217752,     0.00000000,     8.21217752,
 5639,     0.52920000,     0.50274000,     0.02646000,     8.12566575,     0.00000000,     8.12566575,
 5640,     0.57130000,     0.54273500,     0.02856500,     8.05649239,     0.00000000,     8.05649239,
 5641,     0.57130000,     0.54273500,     0.02856500,     8.00481150,     0.00000000,     8.00481150,
 5642,     0.57130000,     0.54273500,     0.02856500,     7.96998096,     0.00000000,     7.96998096,
 5643,     0.57130000,     0.54273500,     0.02856500,     7.95239185,     0.00000000,     7.95239185,
 5644,     0.57130000,     0.54273500,     0.02856500,     7.95374401,     0.00000000,     7.95374401,
 5645,     0.57130000,     0.54273500,     0.02856500,     7.97078972,     0.00000000,     7.97078972,
 5646,     0.57130000,     0.54273500,     0.02856500,     7.99912856,     0.00000000,     7.99912856,
 5647,     0.57120000,     0.54264000,     0.02856000,     8.03427215,     0.00000000,     8.03427215,
 5648,     0.57130000,     0.54273500,     0.02856500,     8.07255558,     0.00000000,     8.07255558,
 5649,     0.57130000,     0.54273500,     0.02856500,     8.11086352,     0.00000000,     8.11086352,
 5650,     0.57130000,     0.54273500,     0.02856500,     8.14647564,     0.00000000,     8.14647564,
 5651,     0.57130000,     0.54273500,     0.02856500,     8.17853244,     0.00000000,     8.17853244,
 5652,     0.57120000,     0.54264000,     0.02856000,     8.20554085,     0.00000000,     8.20554085,
 5653,     0.57130000,     0.54273500,     0.02856500,     8.22706026,     0.00000000,     8.22706026,
 5654,     0.57130000,     0.54273500,     0.02856500,     8.24470216,     0.00000000,     8.24470216,
 5655,     0.57120000,     0.54264000,     0.02856000,     8.25969413,     0.00000000,     8.25969413,
 5656,     0.57130000,     0.54273500,     0.02856500,     8.27276832,     0.00000000,     8.27276832,
 5657,     0.57120000,     0.54264000,     0.02856000,     8.28488314,     0.00000000,     8.28488314,
 5658,     0.57120000,     0.54264000,     0.02856000,     8.29547488,     0.00000000,     8.29547488,
 5659,     0.57130000,     0.54273500,     0.02856500,     8.30415210,     0.00000000,     8.30415210,
 5660,     0.57120000,     0.54264000,     0.02856000,     8.31129580,     0.00000000,     8.31129580,
 5661,     0.57130000,     0.54273500,     0.02856500,     8.31715895,     0.00000000,     8.31715895,
 5662,     0.57130000,     0.54273500,     0.02856500,     8.32203769,     0.00000000,     8.32203769,
 5663,     0.57120000,     0.54264000,     0.02856000,     8.32601964,     0.00000000,     8.32601964,
 5664,     0.35790000,     0.34000500,     0.01789500,     8.31769230,     0.00000000,     8.31769230,
 5665,     0.35790000,     0.34000500,     0.01789500,     8.28425860,     0.00000000,     8.28425860,
 5666,     0.35790000,     0.34000500,     0.01789500,     8.21694579,     0.00000000,     8.21694579,
 5667,     0.35790000,     0.34000500,     0.01789500,     8.10278039,     0.00000000,     8.10278039,
 5668,     0.35790000,     0.34000500,     0.01789500,     7.92936960,     0.00000000,     7.92936960,
 5669,     0.35790000,     0.34000500,     0.01789500,     7.70390150,     0.00000000,     7.70390150,
 5670,     0.35790000,     0.34000500,     0.01789500,     7.44593331,     0.00000000,     7.44593331,
 5671,     0.35790000,     0.34000500,     0.01789500,     7.17405548,     0.00000000,     7.17405548,
 5672,     0.35790000,     0.34000500,     0.01789500,     6.90203029,     0.00000000,     6.90203029,
 5673,     0.35790000,     0.34000500,     0.01789500,     6.64359749,     0.00000000,     6.64359749,
 5674,     0.35790000,     0.34000500,     0.01789500,     6.40703376,     0.00000000,     6.40703376,
 5675,     0.35790000,     0.34000500,     0.01789500,     6.19670209,     0.00000000,     6.19670209,
 5676,     0.35790000,     0.34000500,     0.01789500,     6.02018964,     0.00000000,     6.02018964,
 5677,     0.35790000,     0.34000500,     0.01789500,     5.87975009,     0.00000000,     5.87975009,
 5678,     0.35790000,     0.34000500,     0.01789500,     5.76619568,     0.00000000,     5.76619568,
 5679,     0.35790000,     0.34000500,     0.01789500,     5.67291220,     0.00000000,     5.67291220,
 5680,     0.35790000,     0.34000500,     0.01789500,     5.59618704,     0.00000000,     5.59618704,
 5681,     0.35790000,     0.34000500,     0.01789500,     5.53117982,     0.00000000,     5.53117982,
 5682,     0.35790000,     0.34000500,     0.01789500,     5.47729259,     0.00000000,     5.47729259,
 5683,     0.35790000,     0.34000500,     0.01789500,     5.43308888,     0.00000000,     5.43308888,
 5684,     0.35790000,     0.34000500,     0.01789500,     5.39663151,     0.00000000,     5.39663151,
 5685,     0.35790000,     0.34000500,     0.01789500,     5.36662961,     0.00000000,     5.36662961,
 5686,     0.35790000,     0.34000500,     0.01789500,     5.34163084,     0.00000000,     5.34163084,
 5687,     0.35790000,     0.34000500,     0.01789500,     5.32121535,     0.00000000,     5.32121535,
 5688,     0.20500000,     0.19475000,     0.01025000,     5.29602322,     0.00000000,     5.29602322,
 5689,     0.20500000,     0.19475000,     0.01025000,     5.25623652,     0.00000000,     5.25623652,
 5690,     0.20500000,     0.19475000,     0.01025000,     5.19492938,     0.00000000,     5.19492938,
 5691,     0.20500000,     0.19475000,     0.01025000,     5.10221718,     0.00000000,     5.10221718,
 5692,     0.20500000,     0.19475000,     0.01025000,     4.96901659,     0.00000000,     4.96901659,
 5693,     0.20500000,     0.19475000,     0.01025000,     4.79998102,     0.00000000,     4.79998102,
 5694,     0.20500000,     0.19475000,     0.01025000,     4.60897580,     0.00000000,     4.60897580,
 5695,     0.20500000,     0.19475000,     0.01025000,     4.40910797,     0.00000000,     4.40910797,
 5696,     0.20500000,     0.19475000,     0.01025000,     4.20998261,     0.00000000,     4.20998261,
 5697,     0.20500000,     0.19475000,     0.01025000,     4.02133367,     0.00000000,     4.02133367,
 5698,     0.20500000,     0.19475000,     0.01025000,     3.84880153,     0.00000000,     3.84880153,
 5699,     0.20500000,     0.19475000,     0.01025000,     3.69550897,     0.00000000,     3.69550897,
 5700,     0.20500000,     0.19475000,     0.01025000,     3.56689185,     0.00000000,     3.56689185,
 5701,     0.20500000,     0.19475000,     0.01025000,     3.46456944,     0.00000000,     3.46456944,
 5702,     0.20500000,     0.19475000,     0.01025000,     3.38190082,     0.00000000,     3.38190082,
 5703,     0.20500000,     0.19475000,     0.01025000,     3.31412788,     0.00000000,     3.31412788,
 5704,     0.20500000,     0.19475000,     0.01025000,     3.25859055,     0.00000000,     3.25859055,
 5705,     0.20500000,     0.19475000,     0.01025000,     3.21181903,     0.00000000,     3.21181903,
 5706,     0.20500000,     0.19475000,     0.01025000,     3.17320082,     0.00000000,     3.17320082,
 5707,     0.20500000,     0.19475000,     0.01025000,     3.14152210,     0.00000000,     3.14152210,
 5708,     0.20500000,     0.19475000,     0.01025000,     3.11539495,     0.00000000,     3.11539495,
 5709,     0.20500000,     0.19475000,     0.01025000,     3.09389413,     0.00000000,     3.09389413,
 5710,     0.20500000,     0.19475000,     0.01025000,     3.07597871,     0.00000000,     3.07597871,
 5711,     0.20500000,     0.19475000,     0.01025000,     3.06134797,     0.00000000,     3.06134797,
 5712,     0.48040000,     0.45638000,     0.02402000,     3.06426079,     0.00000000,     3.06426079,
 5713,     0.48040000,     0.45638000,     0.02402000,     3.10097800,     0.00000000,     3.10097800,
 5714,     0.48040000,     0.45638000,     0.02402000,     3.18255245,     0.00000000,     3.18255245,
 5715,     0.48040000,     0.45638000,     0.02402000,     3.32548798,     0.00000000,     3.32548798,
 5716,     0.48040000,     0.45638000,     0.02402000,     3.54569806,     0.00000000,     3.54569806,
 5717,     0.48040000,     0.45638000,     0.02402000,     3.83370431,     0.00000000,     3.83370431,
 5718,     0.48040000,     0.45638000,     0.02402000,     4.16420740,     0.00000000,     4.16420740,
 5719,     0.48040000,     0.45638000,     0.02402000,     4.51311169,     0.00000000,     4.51311169,
 5720,     0.48040000,     0.45638000,     0.02402000,     4.86254801,     0.00000000,     4.86254801,
 5721,     0.48040000,     0.45638000,     0.02402000,     5.19473971,     0.00000000,     5.19473971,
 5722,     0.48040000,     0.45638000,     0.02402000,     5.49887739,     0.00000000,     5.49887739,
 5723,     0.48040000,     0.45638000,     0.02402000,     5.76933641,     0.00000000,     5.76933641,
 5724,     0.48040000,     0.45638000,     0.02402000,     5.99632568,     0.00000000,     5.99632568,
 5725,     0.48040000,     0.45638000,     0.02402000,     6.17692872,     0.00000000,     6.17692872,
 5726,     0.48040000,     0.45638000,     0.02402000,     6.32298511,     0.00000000,     6.32298511,
 5727,     0.48040000,     0.45638000,     0.02402000,     6.44302443,     0.00000000,     6.44302443,
 5728,     0.48040000,     0.45638000,     0.02402000,     6.54183805,     0.00000000,     6.54183805,
 5729,     0.48040000,     0.45638000,     0.02402000,     6.62567558,     0.00000000,     6.62567558,
 5730,     0.48040000,     0.45638000,     0.02402000,     6.69523381,     0.00000000,     6.69523381,
 5731,     0.48040000,     0.45638000,     0.02402000,     6.75229281,     0.00000000,     6.75229281,
 5732,     0.48040000,     0.45638000,     0.02402000,     6.79935243,     0.00000000,     6.79935243,
 5733,     0.48040000,     0.45638000,     0.02402000,     6.83807922,     0.00000000,     6.83807922,
 5734,     0.48040000,     0.45638000,     0.02402000,     6.87034808,     0.00000000,     6.87034808,
